measure,query_id,perfect,binarized,nearrandom
AP,307,0.22349439352613346,0.2529789390847029,0.22349439352613346
AP,310,0.2887119337409449,0.3746989757742918,0.2887119337409449
AP,311,0.15416487880739022,0.20970207526559465,0.15416487880739022
AP,316,0.04726742136722254,0.049693780835097644,0.04726742136722254
AP,317,0.31297138420585624,0.35970387173102053,0.31297138420585624
AP,319,0.05023413083161933,0.029093107436504166,0.05023413083161933
AP,320,0.10383348584568097,0.0656847311694618,0.10383348584568097
AP,325,0.08067835938673866,0.047791782672738724,0.08067835938673866
AP,326,0.3431099833562817,0.4912321769338072,0.3431099833562817
AP,331,0.40536113796539186,0.42643356176890435,0.40536113796539186
AP,334,0.12306527243815202,0.12669773239839954,0.12306527243815202
AP,339,0.2330730672835936,0.2134126692021429,0.2330730672835936
AP,346,0.09779998955830618,0.12692055697437526,0.09779998955830618
AP,356,0.06370427216677661,0.013332540623389098,0.06370427216677661
AP,361,0.36663386935126063,0.42582141593579503,0.36663386935126063
AP,368,0.5861177331833137,0.6255292706130053,0.5861177331833137
AP,369,0.4594052013141944,0.472547850767934,0.4594052013141944
AP,370,0.1330073651080068,0.04756404656902522,0.1330073651080068
AP,397,0.67883326264921,0.6685263168591092,0.67883326264921
AP,398,0.1717710209120438,0.19264531326440776,0.1717710209120438
AP,405,0.3102278178247233,0.44386448694537567,0.3102278178247233
AP,409,0.12147026437905191,0.19224747474747472,0.12147026437905191
AP,412,0.411800577739092,0.45153892522573935,0.411800577739092
AP,413,0.05783693479458374,0.062400593602065034,0.05783693479458374
AP,415,0.0867979997275975,0.16025737869131887,0.0867979997275975
AP,419,0.11595549947364465,0.1330758613367309,0.11595549947364465
AP,421,0.058604035456273566,0.07442764238324326,0.058604035456273566
AP,438,0.186216304987659,0.1856295986622327,0.186216304987659
AP,441,0.34843963226316166,0.3928495173023837,0.34843963226316166
AP,609,0.2164431766357981,0.2191537406843791,0.2164431766357981
AP,610,0.010349456412852067,0.0046774738264099966,0.010349456412852067
AP,613,0.1016108561839324,0.09931837183516126,0.1016108561839324
AP,623,0.05775940915531093,0.07351967831588756,0.05775940915531093
AP,624,0.2561703461465719,0.10917618412492971,0.2561703461465719
AP,626,0.5712639354777823,0.6104367285438336,0.5712639354777823
AP,631,0.2657256734893096,0.289822418567566,0.2657256734893096
AP,634,0.5577505827505828,0.6051731601731601,0.5577505827505828
AP,635,0.6416579756103367,0.7690427257782431,0.6416579756103367
AP,641,0.1471740656880436,0.22082887255325742,0.1471740656880436
AP,644,0.36301192841692825,0.3349031161409079,0.36301192841692825
AP,645,0.641859244435602,0.6884157968098825,0.641859244435602
AP,646,0.32679265821471243,0.34902891241564016,0.32679265821471243
AP,647,0.33780689917224477,0.430946092784453,0.33780689917224477
AP,650,0.05683483245464298,0.10684182615272948,0.05683483245464298
AP,651,0.06560100428292003,0.031187369576044555,0.06560100428292003
AP,652,0.1203514927066792,0.2992617010995311,0.1203514927066792
AP,666,0.029560308972073675,0.006289308176100628,0.029560308972073675
AP,675,0.1778973963655157,0.20413687427945248,0.1778973963655157
AP,691,0.17070512686313385,0.18541092158332365,0.17070512686313385
AP,698,0.14094849954735797,0.1524679518009592,0.14094849954735797
AP,306,0.16980108867443783,0.14892670283183934,0.16980108867443783
AP,313,0.31293137100272794,0.355151143663661,0.31293137100272794
AP,323,0.1152952261373155,0.12108303878776647,0.1152952261373155
AP,329,0.4049791135328017,0.39734340595403866,0.4049791135328017
AP,330,0.20445321068875352,0.26247116247862906,0.20445321068875352
AP,332,0.03912382520202631,0.035170422739475134,0.03912382520202631
AP,336,0.057746892347841826,0.0333842627960275,0.057746892347841826
AP,343,0.10808629555754978,0.11220004462578,0.10808629555754978
AP,357,0.31365101593582817,0.31246747616780596,0.31365101593582817
AP,366,0.11461500885389693,0.1384598842474647,0.11461500885389693
AP,367,0.049732637978796373,0.030020162221194458,0.049732637978796373
AP,374,0.13775472863889748,0.14352657619764178,0.13775472863889748
AP,376,0.023307957074764466,0.04411800228146848,0.023307957074764466
AP,380,0.2570834286555751,0.32994106611012486,0.2570834286555751
AP,383,0.05885193089434867,0.057973470530578115,0.05885193089434867
AP,385,0.3521480028984756,0.37347427251095544,0.3521480028984756
AP,387,0.11064622771386444,0.13297446877485541,0.11064622771386444
AP,394,0.10182722208044293,0.10280796290554775,0.10182722208044293
AP,402,0.26322430283685305,0.3386803972479859,0.26322430283685305
AP,410,0.42303013298452263,0.42885346958021575,0.42303013298452263
AP,416,0.21356919354862663,0.23660591693117322,0.21356919354862663
AP,418,0.01559050601059917,0.013512693961641292,0.01559050601059917
AP,420,0.3549046744473591,0.42678083653564236,0.3549046744473591
AP,425,0.42353269730042353,0.4191216049893639,0.42353269730042353
AP,426,0.12678330158334136,0.14537802021720303,0.12678330158334136
AP,427,0.1760295066797846,0.20473051679308996,0.1760295066797846
AP,433,0.009615384615384616,0.005402479889218931,0.009615384615384616
AP,440,0.18991631313922047,0.21972293622629224,0.18991631313922047
AP,445,0.4873690921289442,0.5134040066167579,0.4873690921289442
AP,448,0.024084010272277544,0.03526740219322059,0.024084010272277544
AP,449,0.08517424808786048,0.044230826151116856,0.08517424808786048
AP,601,0.5042373607540702,0.540126050420168,0.5042373607540702
AP,605,0.23556134196121142,0.321640878604664,0.23556134196121142
AP,606,0.1544785850990628,0.15993604693075733,0.1544785850990628
AP,607,0.22632047904906927,0.06308631484202924,0.22632047904906927
AP,618,0.050197318281507496,0.030841159364239056,0.050197318281507496
AP,619,0.43115048972113207,0.5240938740599406,0.43115048972113207
AP,632,0.4175893273423554,0.44109066074421255,0.4175893273423554
AP,636,0.18327144347834595,0.20295072498221445,0.18327144347834595
AP,648,0.5053517061773651,0.568745478989524,0.5053517061773651
AP,662,0.19858564457819797,0.1998733926177176,0.19858564457819797
AP,663,0.499058752054422,0.5465766903251176,0.499058752054422
AP,664,0.8252525252525253,0.8185185185185185,0.8252525252525253
AP,667,0.30717898223769,0.3499380840237221,0.30717898223769
AP,676,0.15205920145639457,0.09774303751578478,0.15205920145639457
AP,684,0.12330593722354621,0.12135683490118328,0.12330593722354621
AP,685,0.2103742345447184,0.3140472090632474,0.2103742345447184
AP,687,0.33715564599511194,0.3823114616768089,0.33715564599511194
AP,688,0.04633896310099958,0.049354616833832056,0.04633896310099958
AP,696,0.3996151100070794,0.384716257557955,0.3996151100070794
AP,301,0.1632770469367188,0.20878531740696,0.1632770469367188
AP,303,0.09008796872981167,0.08877546755293127,0.09008796872981167
AP,305,0.07817768868572804,0.09857693261234284,0.07817768868572804
AP,312,0.14906078763645528,0.20034685128467003,0.14906078763645528
AP,327,0.29699963990199074,0.33171184951362903,0.29699963990199074
AP,328,0.200192156507015,0.24110047956224998,0.200192156507015
AP,333,0.24278834136032384,0.2806927631386445,0.24278834136032384
AP,337,0.18960004986939094,0.19646025531741862,0.18960004986939094
AP,342,0.045549040080658854,0.04301179947199335,0.045549040080658854
AP,347,0.07385160296119446,0.06540245170674908,0.07385160296119446
AP,352,0.011185041115998294,0.01772914621251777,0.011185041115998294
AP,362,0.09377677477315598,0.08242571098734058,0.09377677477315598
AP,363,0.31482882737068546,0.2918612122451495,0.31482882737068546
AP,365,0.3387945824932391,0.38035469534024136,0.3387945824932391
AP,371,0.00822887927320176,0.0007678333934189494,0.00822887927320176
AP,377,0.09922212853545588,0.08390962139728425,0.09922212853545588
AP,378,0.019380350281651557,0.006929795557506735,0.019380350281651557
AP,379,0.07855113636363636,0.163436329588015,0.07855113636363636
AP,386,0.1201105773828562,0.11954024855416734,0.1201105773828562
AP,391,0.26601100168819514,0.30849378577024544,0.26601100168819514
AP,396,0.3484283587271564,0.37458555373438435,0.3484283587271564
AP,399,0.12080234146379962,0.1286386728909781,0.12080234146379962
AP,401,0.34138507597072487,0.388144667273114,0.34138507597072487
AP,414,0.2895316552150504,0.29277029011035804,0.2895316552150504
AP,423,0.1795207593245035,0.20685806058418643,0.1795207593245035
AP,428,0.2691543778542162,0.28952607431151123,0.2691543778542162
AP,429,0.4779437788121321,0.48875838775723685,0.4779437788121321
AP,436,0.6207630503893117,0.6114959170844141,0.6207630503893117
AP,437,0.011997488507416708,0.001555942414740854,0.011997488507416708
AP,439,0.016348154735039415,0.006589994653462991,0.016348154735039415
AP,442,0.06230339974283899,0.16139404961317713,0.06230339974283899
AP,443,0.24883762510927476,0.24245381881925832,0.24883762510927476
AP,444,0.12217943245017095,0.22493592793124711,0.12217943245017095
AP,447,0.0016062548235880585,0.00035310734463276836,0.0016062548235880585
AP,603,0.5335000839910863,0.5789313893281061,0.5335000839910863
AP,615,0.048458055400056106,0.03370607721471543,0.048458055400056106
AP,616,0.27227563641266317,0.2830434425071178,0.27227563641266317
AP,627,0.031269127743323764,0.026702625385359245,0.031269127743323764
AP,628,0.22163268569568356,0.20696687398880326,0.22163268569568356
AP,629,0.5567131364836081,0.5836188162960823,0.5567131364836081
AP,649,0.4469417015362852,0.4900674395772879,0.4469417015362852
AP,673,0.2150020168355649,0.24414570160995822,0.2150020168355649
AP,677,0.7819706498951783,0.7842660178426601,0.7819706498951783
AP,680,0.2529896180537096,0.2520079982606304,0.2529896180537096
AP,682,0.052333921468006535,0.13966861346957715,0.052333921468006535
AP,690,0.006223333366677729,0.0024631708568677124,0.006223333366677729
AP,692,0.1779385193603321,0.19048051192019197,0.1779385193603321
AP,694,0.1878798079504701,0.1494667300490952,0.1878798079504701
AP,695,0.11413371618399105,0.1416442936046163,0.11413371618399105
AP,699,0.39187297641973035,0.4393960818734443,0.39187297641973035
AP,304,0.1066552348581673,0.11728228169260606,0.1066552348581673
AP,308,0.2867605036594584,0.28846184711024564,0.2867605036594584
AP,309,0.0,0.0,0.0
AP,314,0.07762121549494763,0.08995309181247434,0.07762121549494763
AP,318,0.046333240461920694,0.04945247886255744,0.046333240461920694
AP,324,0.6666834588371536,0.642690827243636,0.6666834588371536
AP,335,0.5302610289792982,0.598595200799709,0.5302610289792982
AP,340,0.18280879914755938,0.2069995836330482,0.18280879914755938
AP,341,0.2367361868773297,0.2819282047558963,0.2367361868773297
AP,344,0.3762331354560173,0.647897897897898,0.3762331354560173
AP,345,0.22961397750829635,0.2423712652833705,0.22961397750829635
AP,348,0.0,0.0,0.0
AP,350,0.10779814054601929,0.18958847908909515,0.10779814054601929
AP,354,0.0675884138839495,0.027099318471404538,0.0675884138839495
AP,360,0.3633097617601058,0.3767959997714844,0.3633097617601058
AP,373,0.09754902715464223,0.11688991661503784,0.09754902715464223
AP,381,0.09701087936133665,0.08157730240001619,0.09701087936133665
AP,382,0.541943519104194,0.5769073594873553,0.541943519104194
AP,384,0.12572554005903086,0.1503169664977636,0.12572554005903086
AP,390,0.1450686519625483,0.16879199878472295,0.1450686519625483
AP,392,0.2789226453648562,0.2965278356241275,0.2789226453648562
AP,395,0.14233395259640658,0.09963168200596784,0.14233395259640658
AP,406,0.12934712009241348,0.15877579077033793,0.12934712009241348
AP,411,0.22367166892147913,0.22625878729301813,0.22367166892147913
AP,424,0.055574951628661814,0.01557462030650174,0.055574951628661814
AP,432,0.01268763850111328,0.003961780114546415,0.01268763850111328
AP,434,0.49909775860437666,0.4612328369349298,0.49909775860437666
AP,435,0.06878377959196326,0.06251503182640604,0.06878377959196326
AP,446,0.2046432117657759,0.24858253314039266,0.2046432117657759
AP,604,0.5757668439716311,0.6379901960784313,0.5757668439716311
AP,612,0.29642593681905705,0.17903775893369359,0.29642593681905705
AP,614,0.09925879917184265,0.13772701447556937,0.09925879917184265
AP,617,0.18016176892392646,0.18727737085858498,0.18016176892392646
AP,621,0.5594123443144182,0.5714163969215775,0.5594123443144182
AP,622,0.15678433476195197,0.2238586643292229,0.15678433476195197
AP,633,0.32089141767493595,0.34277665309276173,0.32089141767493595
AP,637,0.18933166016793138,0.22019822771696465,0.18933166016793138
AP,643,0.20698765579029044,0.22539258238199447,0.20698765579029044
AP,655,0.17711819430569428,0.20925247591914256,0.17711819430569428
AP,656,0.25574964603781064,0.2852603225385291,0.25574964603781064
AP,659,0.4027697904890698,0.4567180540859063,0.4027697904890698
AP,668,0.03742013810749707,0.03160468183672631,0.03742013810749707
AP,669,0.024684131859427465,0.015143006599469735,0.024684131859427465
AP,670,0.10778356130931926,0.1498487512794774,0.10778356130931926
AP,674,0.23966425353716198,0.27776053101004816,0.23966425353716198
AP,678,0.14068591615069284,0.22305696766627447,0.14068591615069284
AP,679,0.7166666666666668,0.8305555555555554,0.7166666666666668
AP,681,0.517505146832357,0.5521956309661508,0.517505146832357
AP,683,0.25255639384813156,0.32039747237255684,0.25255639384813156
AP,689,0.0328016340837199,0.009712416596372432,0.0328016340837199
AP,302,0.38539456889709606,0.4153219914374977,0.38539456889709606
AP,315,0.04416981449688016,0.006379852703283521,0.04416981449688016
AP,321,0.21905306595739218,0.23435000417299726,0.21905306595739218
AP,322,0.07797508876236135,0.027089146110424393,0.07797508876236135
AP,338,0.19789628180039137,0.35122749590834695,0.19789628180039137
AP,349,0.11107592702062784,0.13727598449648393,0.11107592702062784
AP,351,0.5774338936016129,0.641003982866229,0.5774338936016129
AP,353,0.15576061003538294,0.2220141915806154,0.15576061003538294
AP,355,0.09671529294934368,0.12875088738321466,0.09671529294934368
AP,358,0.284525454200231,0.33520152837530015,0.284525454200231
AP,359,0.05063732665973455,0.0189744111023758,0.05063732665973455
AP,364,0.45215717079626294,0.48400246857903745,0.45215717079626294
AP,372,0.6386494921435353,0.6509337328736299,0.6386494921435353
AP,375,0.10664341307314999,0.1180036582016237,0.10664341307314999
AP,388,0.019871325733406678,0.005062291401312697,0.019871325733406678
AP,389,0.05447172642636071,0.058654276517662515,0.05447172642636071
AP,393,0.029276043139967244,0.05223748447637125,0.029276043139967244
AP,400,0.4559596048938617,0.4912255281277643,0.4559596048938617
AP,403,0.7111920407141324,0.7631089697892044,0.7111920407141324
AP,404,0.07855974243746408,0.043286125422478616,0.07855974243746408
AP,407,0.09866477691686737,0.13037463914245992,0.09866477691686737
AP,408,0.1655877899841104,0.15892279446556262,0.1655877899841104
AP,417,0.15265754547603325,0.1888847787784476,0.15265754547603325
AP,422,0.5428819360716443,0.5614297047163509,0.5428819360716443
AP,430,0.7218253968253969,0.8412698412698413,0.7218253968253969
AP,431,0.35073724678333384,0.3734252616515167,0.35073724678333384
AP,450,0.2808557040989302,0.28211098393062356,0.2808557040989302
AP,602,0.3390071771646775,0.31307492557078603,0.3390071771646775
AP,608,0.11718168851569542,0.11472739541332073,0.11718168851569542
AP,611,0.3179845671793813,0.3069253440411759,0.3179845671793813
AP,620,0.03653571077491928,0.03866694927590518,0.03653571077491928
AP,625,0.3648082464520532,0.41251548485479156,0.3648082464520532
AP,630,0.8875,0.8875,0.8875
AP,638,0.057330961950901635,0.020745166007408035,0.057330961950901635
AP,639,0.2538822785076574,0.30865623720617325,0.2538822785076574
AP,640,0.26937100479374965,0.29515249212150857,0.26937100479374965
AP,642,0.05669978653257711,0.05898855545412678,0.05669978653257711
AP,653,0.6038074063172946,0.6147353047662744,0.6038074063172946
AP,654,0.31355697924999076,0.47728396562260306,0.31355697924999076
AP,657,0.2707207750640546,0.42257348441540316,0.2707207750640546
AP,658,0.20829119680732155,0.2549849177501381,0.20829119680732155
AP,660,0.6726161651336763,0.7265247268892956,0.6726161651336763
AP,661,0.4905539227138174,0.47975954039293744,0.4905539227138174
AP,665,0.19814408605179434,0.1935315820531099,0.19814408605179434
AP,671,0.15763485956581103,0.15742561495762947,0.15763485956581103
AP,686,0.20520149767395296,0.1882818678145412,0.20520149767395296
AP,693,0.21659327322959643,0.26175710730214985,0.21659327322959643
AP,697,0.1384137800573907,0.18765178826398632,0.1384137800573907
AP,700,0.13827889270785085,0.1514803753721454,0.13827889270785085
R@1000,307,0.7047619047619048,0.7047619047619048,0.7047619047619048
R@1000,310,0.8461538461538461,0.8461538461538461,0.8461538461538461
R@1000,311,0.4010989010989011,0.4010989010989011,0.4010989010989011
R@1000,316,0.4411764705882353,0.4411764705882353,0.4411764705882353
R@1000,317,0.5714285714285714,0.5714285714285714,0.5714285714285714
R@1000,319,0.4294117647058823,0.4294117647058823,0.4294117647058823
R@1000,320,1.0,1.0,1.0
R@1000,325,0.625,0.625,0.625
R@1000,326,0.8260869565217391,0.8260869565217391,0.8260869565217391
R@1000,331,0.7323943661971831,0.7323943661971831,0.7323943661971831
R@1000,334,0.7777777777777778,0.7777777777777778,0.7777777777777778
R@1000,339,0.8,0.8,0.8
R@1000,346,0.7142857142857143,0.7142857142857143,0.7142857142857143
R@1000,356,0.5294117647058824,0.5294117647058824,0.5294117647058824
R@1000,361,0.7777777777777778,0.7777777777777778,0.7777777777777778
R@1000,368,0.9016393442622951,0.9016393442622951,0.9016393442622951
R@1000,369,0.6923076923076923,0.6923076923076923,0.6923076923076923
R@1000,370,0.48214285714285715,0.48214285714285715,0.48214285714285715
R@1000,397,0.9629629629629629,0.9629629629629629,0.9629629629629629
R@1000,398,0.5448275862068965,0.5448275862068965,0.5448275862068965
R@1000,405,1.0,1.0,1.0
R@1000,409,0.3181818181818182,0.3181818181818182,0.3181818181818182
R@1000,412,0.7479674796747967,0.7479674796747967,0.7479674796747967
R@1000,413,0.7536231884057971,0.7536231884057971,0.7536231884057971
R@1000,415,0.27941176470588236,0.27941176470588236,0.27941176470588236
R@1000,419,0.4375,0.4375,0.4375
R@1000,421,0.46987951807228917,0.46987951807228917,0.46987951807228917
R@1000,438,0.630057803468208,0.630057803468208,0.630057803468208
R@1000,441,0.5882352941176471,0.5882352941176471,0.5882352941176471
R@1000,609,0.8,0.8,0.8
R@1000,610,0.5,0.5,0.5
R@1000,613,0.46808510638297873,0.46808510638297873,0.46808510638297873
R@1000,623,0.7368421052631579,0.7368421052631579,0.7368421052631579
R@1000,624,0.8333333333333334,0.8333333333333334,0.8333333333333334
R@1000,626,0.8333333333333334,0.8333333333333334,0.8333333333333334
R@1000,631,0.8782608695652174,0.8782608695652174,0.8782608695652174
R@1000,634,0.8181818181818182,0.8181818181818182,0.8181818181818182
R@1000,635,0.9473684210526315,0.9473684210526315,0.9473684210526315
R@1000,641,0.9183673469387755,0.9183673469387755,0.9183673469387755
R@1000,644,0.875,0.875,0.875
R@1000,645,0.9655172413793104,0.9655172413793104,0.9655172413793104
R@1000,646,0.8,0.8,0.8
R@1000,647,0.7575757575757576,0.7575757575757576,0.7575757575757576
R@1000,650,0.6176470588235294,0.6176470588235294,0.6176470588235294
R@1000,651,0.5263157894736842,0.5263157894736842,0.5263157894736842
R@1000,652,0.35135135135135137,0.35135135135135137,0.35135135135135137
R@1000,666,0.6666666666666666,0.6666666666666666,0.6666666666666666
R@1000,675,0.92,0.92,0.92
R@1000,691,0.6666666666666666,0.6666666666666666,0.6666666666666666
R@1000,698,0.6,0.6,0.6
R@1000,306,0.5240963855421686,0.5240963855421686,0.5240963855421686
R@1000,313,0.5053763440860215,0.5053763440860215,0.5053763440860215
R@1000,323,0.3114754098360656,0.3114754098360656,0.3114754098360656
R@1000,329,0.6857142857142857,0.6857142857142857,0.6857142857142857
R@1000,330,0.7166666666666667,0.7166666666666667,0.7166666666666667
R@1000,332,0.2677165354330709,0.2677165354330709,0.2677165354330709
R@1000,336,0.6666666666666666,0.6666666666666666,0.6666666666666666
