measure,query_id,perfect,binarized,nearrandom
R@1000,343,0.40310077519379844,0.40310077519379844,0.40310077519379844
R@1000,357,0.6555555555555556,0.6555555555555556,0.6555555555555556
R@1000,366,0.32323232323232326,0.32323232323232326,0.32323232323232326
R@1000,367,0.24338624338624337,0.24338624338624337,0.24338624338624337
R@1000,374,0.37745098039215685,0.37745098039215685,0.37745098039215685
R@1000,376,0.14705882352941177,0.14705882352941177,0.14705882352941177
R@1000,380,0.7142857142857143,0.7142857142857143,0.7142857142857143
R@1000,383,0.3904109589041096,0.3904109589041096,0.3904109589041096
R@1000,385,0.7906976744186046,0.7906976744186046,0.7906976744186046
R@1000,387,0.7529411764705882,0.7529411764705882,0.7529411764705882
R@1000,394,0.29411764705882354,0.29411764705882354,0.29411764705882354
R@1000,402,0.8,0.8,0.8
R@1000,410,0.6307692307692307,0.6307692307692307,0.6307692307692307
R@1000,416,0.6904761904761905,0.6904761904761905,0.6904761904761905
R@1000,418,0.09482758620689655,0.09482758620689655,0.09482758620689655
R@1000,420,0.8181818181818182,0.8181818181818182,0.8181818181818182
R@1000,425,0.5679012345679012,0.5679012345679012,0.5679012345679012
R@1000,426,0.3811881188118812,0.3811881188118812,0.3811881188118812
R@1000,427,0.8,0.8,0.8
R@1000,433,0.15384615384615385,0.15384615384615385,0.15384615384615385
R@1000,440,0.42592592592592593,0.42592592592592593,0.42592592592592593
R@1000,445,0.7258064516129032,0.7258064516129032,0.7258064516129032
R@1000,448,0.34782608695652173,0.34782608695652173,0.34782608695652173
R@1000,449,0.5970149253731343,0.5970149253731343,0.5970149253731343
R@1000,601,1.0,1.0,1.0
R@1000,605,0.875,0.875,0.875
R@1000,606,0.35714285714285715,0.35714285714285715,0.35714285714285715
R@1000,607,0.8181818181818182,0.8181818181818182,0.8181818181818182
R@1000,618,0.7037037037037037,0.7037037037037037,0.7037037037037037
R@1000,619,0.9523809523809523,0.9523809523809523,0.9523809523809523
R@1000,632,0.647887323943662,0.647887323943662,0.647887323943662
R@1000,636,0.6428571428571429,0.6428571428571429,0.6428571428571429
R@1000,648,0.7543859649122807,0.7543859649122807,0.7543859649122807
R@1000,662,0.5294117647058824,0.5294117647058824,0.5294117647058824
R@1000,663,1.0,1.0,1.0
R@1000,664,0.8888888888888888,0.8888888888888888,0.8888888888888888
R@1000,667,0.6829268292682927,0.6829268292682927,0.6829268292682927
R@1000,676,0.6122448979591837,0.6122448979591837,0.6122448979591837
R@1000,684,0.7317073170731707,0.7317073170731707,0.7317073170731707
R@1000,685,1.0,1.0,1.0
R@1000,687,0.8735632183908046,0.8735632183908046,0.8735632183908046
R@1000,688,0.32298136645962733,0.32298136645962733,0.32298136645962733
R@1000,696,0.967741935483871,0.967741935483871,0.967741935483871
R@1000,301,0.42857142857142855,0.42857142857142855,0.42857142857142855
R@1000,303,1.0,1.0,1.0
R@1000,305,0.5714285714285714,0.5714285714285714,0.5714285714285714
R@1000,312,0.45454545454545453,0.45454545454545453,0.45454545454545453
R@1000,327,0.8181818181818182,0.8181818181818182,0.8181818181818182
R@1000,328,0.625,0.625,0.625
R@1000,333,0.6,0.6,0.6
R@1000,337,0.5483870967741935,0.5483870967741935,0.5483870967741935
R@1000,342,0.55,0.55,0.55
R@1000,347,0.6118421052631579,0.6118421052631579,0.6118421052631579
R@1000,352,0.056910569105691054,0.056910569105691054,0.056910569105691054
R@1000,362,0.7948717948717948,0.7948717948717948,0.7948717948717948
R@1000,363,0.9375,0.9375,0.9375
R@1000,365,0.6285714285714286,0.6285714285714286,0.6285714285714286
R@1000,371,0.47058823529411764,0.47058823529411764,0.47058823529411764
R@1000,377,0.5641025641025641,0.5641025641025641,0.5641025641025641
R@1000,378,0.35714285714285715,0.35714285714285715,0.35714285714285715
R@1000,379,0.1875,0.1875,0.1875
R@1000,386,0.8421052631578947,0.8421052631578947,0.8421052631578947
R@1000,391,0.6629213483146067,0.6629213483146067,0.6629213483146067
R@1000,396,0.8135593220338984,0.8135593220338984,0.8135593220338984
R@1000,399,0.5588235294117647,0.5588235294117647,0.5588235294117647
R@1000,401,0.64,0.64,0.64
R@1000,414,0.7948717948717948,0.7948717948717948,0.7948717948717948
R@1000,423,0.7619047619047619,0.7619047619047619,0.7619047619047619
R@1000,428,0.5423728813559322,0.5423728813559322,0.5423728813559322
R@1000,429,0.9090909090909091,0.9090909090909091,0.9090909090909091
R@1000,436,0.9166666666666666,0.9166666666666666,0.9166666666666666
R@1000,437,0.375,0.375,0.375
R@1000,439,0.228310502283105,0.228310502283105,0.228310502283105
R@1000,442,0.3404255319148936,0.3404255319148936,0.3404255319148936
R@1000,443,0.6470588235294118,0.6470588235294118,0.6470588235294118
R@1000,444,0.6470588235294118,0.6470588235294118,0.6470588235294118
R@1000,447,0.1875,0.1875,0.1875
R@1000,603,0.8125,0.8125,0.8125
R@1000,615,0.75,0.75,0.75
R@1000,616,0.7560975609756098,0.7560975609756098,0.7560975609756098
R@1000,627,0.6785714285714286,0.6785714285714286,0.6785714285714286
R@1000,628,0.9615384615384616,0.9615384615384616,0.9615384615384616
R@1000,629,1.0,1.0,1.0
R@1000,649,0.8108108108108109,0.8108108108108109,0.8108108108108109
R@1000,673,0.6521739130434783,0.6521739130434783,0.6521739130434783
R@1000,677,0.8888888888888888,0.8888888888888888,0.8888888888888888
R@1000,680,1.0,1.0,1.0
R@1000,682,0.5609756097560976,0.5609756097560976,0.5609756097560976
R@1000,690,0.42857142857142855,0.42857142857142855,0.42857142857142855
R@1000,692,0.5555555555555556,0.5555555555555556,0.5555555555555556
R@1000,694,0.5909090909090909,0.5909090909090909,0.5909090909090909
R@1000,695,0.6853932584269663,0.6853932584269663,0.6853932584269663
R@1000,699,0.7887323943661971,0.7887323943661971,0.7887323943661971
R@1000,304,0.6071428571428571,0.6071428571428571,0.6071428571428571
R@1000,308,1.0,1.0,1.0
R@1000,309,0.0,0.0,0.0
R@1000,314,0.4318181818181818,0.4318181818181818,0.4318181818181818
R@1000,318,0.24778761061946902,0.24778761061946902,0.24778761061946902
R@1000,324,0.8695652173913043,0.8695652173913043,0.8695652173913043
R@1000,335,0.9848484848484849,0.9848484848484849,0.9848484848484849
R@1000,340,0.3333333333333333,0.3333333333333333,0.3333333333333333
R@1000,341,0.7564102564102564,0.7564102564102564,0.7564102564102564
R@1000,344,1.0,1.0,1.0
R@1000,345,0.9473684210526315,0.9473684210526315,0.9473684210526315
R@1000,348,0.0,0.0,0.0
R@1000,350,0.4117647058823529,0.4117647058823529,0.4117647058823529
R@1000,354,0.3490304709141274,0.3490304709141274,0.3490304709141274
R@1000,360,0.7218543046357616,0.7218543046357616,0.7218543046357616
R@1000,373,0.7575757575757576,0.7575757575757576,0.7575757575757576
R@1000,381,0.5,0.5,0.5
R@1000,382,0.7272727272727273,0.7272727272727273,0.7272727272727273
R@1000,384,1.0,1.0,1.0
R@1000,390,0.6343283582089553,0.6343283582089553,0.6343283582089553
R@1000,392,0.5047619047619047,0.5047619047619047,0.5047619047619047
R@1000,395,0.5821596244131455,0.5821596244131455,0.5821596244131455
R@1000,406,0.7692307692307693,0.7692307692307693,0.7692307692307693
R@1000,411,0.7037037037037037,0.7037037037037037,0.7037037037037037
R@1000,424,0.4269005847953216,0.4269005847953216,0.4269005847953216
R@1000,432,0.4642857142857143,0.4642857142857143,0.4642857142857143
R@1000,434,0.7146974063400576,0.7146974063400576,0.7146974063400576
R@1000,435,0.452991452991453,0.452991452991453,0.452991452991453
R@1000,446,0.5123456790123457,0.5123456790123457,0.5123456790123457
R@1000,604,0.875,0.875,0.875
R@1000,612,0.9411764705882353,0.9411764705882353,0.9411764705882353
R@1000,614,0.2,0.2,0.2
R@1000,617,0.7352941176470589,0.7352941176470589,0.7352941176470589
R@1000,621,0.7647058823529411,0.7647058823529411,0.7647058823529411
R@1000,622,0.5423728813559322,0.5423728813559322,0.5423728813559322
R@1000,633,0.8085106382978723,0.8085106382978723,0.8085106382978723
R@1000,637,0.5454545454545454,0.5454545454545454,0.5454545454545454
R@1000,643,0.896551724137931,0.896551724137931,0.896551724137931
R@1000,655,0.7142857142857143,0.7142857142857143,0.7142857142857143
R@1000,656,0.6036036036036037,0.6036036036036037,0.6036036036036037
R@1000,659,0.875,0.875,0.875
R@1000,668,0.6388888888888888,0.6388888888888888,0.6388888888888888
R@1000,669,0.6956521739130435,0.6956521739130435,0.6956521739130435
R@1000,670,0.5833333333333334,0.5833333333333334,0.5833333333333334
R@1000,674,0.7,0.7,0.7
R@1000,678,0.7894736842105263,0.7894736842105263,0.7894736842105263
R@1000,679,1.0,1.0,1.0
R@1000,681,0.9,0.9,0.9
R@1000,683,0.7766990291262136,0.7766990291262136,0.7766990291262136
R@1000,689,0.8235294117647058,0.8235294117647058,0.8235294117647058
R@1000,302,0.7692307692307693,0.7692307692307693,0.7692307692307693
R@1000,315,0.7014925373134329,0.7014925373134329,0.7014925373134329
R@1000,321,0.4975369458128079,0.4975369458128079,0.4975369458128079
R@1000,322,0.5588235294117647,0.5588235294117647,0.5588235294117647
R@1000,338,0.75,0.75,0.75
R@1000,349,0.3287671232876712,0.3287671232876712,0.3287671232876712
R@1000,351,0.875,0.875,0.875
R@1000,353,0.6229508196721312,0.6229508196721312,0.6229508196721312
R@1000,355,0.5555555555555556,0.5555555555555556,0.5555555555555556
R@1000,358,0.8823529411764706,0.8823529411764706,0.8823529411764706
R@1000,359,0.6428571428571429,0.6428571428571429,0.6428571428571429
R@1000,364,0.8285714285714286,0.8285714285714286,0.8285714285714286
R@1000,372,0.8571428571428571,0.8571428571428571,0.8571428571428571
R@1000,375,0.425,0.425,0.425
R@1000,388,0.3137254901960784,0.3137254901960784,0.3137254901960784
R@1000,389,0.28865979381443296,0.28865979381443296,0.28865979381443296
R@1000,393,0.16901408450704225,0.16901408450704225,0.16901408450704225
R@1000,400,0.816,0.816,0.816
R@1000,403,0.9523809523809523,0.9523809523809523,0.9523809523809523
R@1000,404,0.7112676056338029,0.7112676056338029,0.7112676056338029
R@1000,407,0.5588235294117647,0.5588235294117647,0.5588235294117647
R@1000,408,0.6779661016949152,0.6779661016949152,0.6779661016949152
R@1000,417,0.4533333333333333,0.4533333333333333,0.4533333333333333
R@1000,422,0.7828947368421053,0.7828947368421053,0.7828947368421053
R@1000,430,1.0,1.0,1.0
R@1000,431,0.5461538461538461,0.5461538461538461,0.5461538461538461
R@1000,450,0.6996587030716723,0.6996587030716723,0.6996587030716723
R@1000,602,0.9047619047619048,0.9047619047619048,0.9047619047619048
R@1000,608,0.6296296296296297,0.6296296296296297,0.6296296296296297
R@1000,611,0.9183673469387755,0.9183673469387755,0.9183673469387755
R@1000,620,0.7777777777777778,0.7777777777777778,0.7777777777777778
R@1000,625,0.7777777777777778,0.7777777777777778,0.7777777777777778
R@1000,630,1.0,1.0,1.0
R@1000,638,0.6285714285714286,0.6285714285714286,0.6285714285714286
R@1000,639,0.78125,0.78125,0.78125
R@1000,640,0.6744186046511628,0.6744186046511628,0.6744186046511628
R@1000,642,0.8974358974358975,0.8974358974358975,0.8974358974358975
R@1000,653,0.9466666666666667,0.9466666666666667,0.9466666666666667
R@1000,654,0.9473684210526315,0.9473684210526315,0.9473684210526315
R@1000,657,0.625,0.625,0.625
R@1000,658,0.6140350877192983,0.6140350877192983,0.6140350877192983
R@1000,660,0.9642857142857143,0.9642857142857143,0.9642857142857143
R@1000,661,0.9411764705882353,0.9411764705882353,0.9411764705882353
R@1000,665,0.9473684210526315,0.9473684210526315,0.9473684210526315
R@1000,671,0.44285714285714284,0.44285714285714284,0.44285714285714284
R@1000,686,0.875,0.875,0.875
R@1000,693,0.7037037037037037,0.7037037037037037,0.7037037037037037
R@1000,697,0.62,0.62,0.62
R@1000,700,0.5166666666666667,0.5166666666666667,0.5166666666666667
RR,307,1.0,1.0,1.0
RR,310,1.0,1.0,1.0
RR,311,1.0,1.0,1.0
RR,316,1.0,1.0,1.0
RR,317,1.0,1.0,1.0
RR,319,0.05263157894736842,0.5,0.05263157894736842
RR,320,0.05555555555555555,0.043478260869565216,0.05555555555555555
RR,325,0.3333333333333333,0.16666666666666666,0.3333333333333333
RR,326,0.3333333333333333,1.0,0.3333333333333333
RR,331,1.0,1.0,1.0
RR,334,1.0,1.0,1.0
RR,339,0.2,0.16666666666666666,0.2
RR,346,0.5,1.0,0.5
RR,356,0.25,0.09090909090909091,0.25
RR,361,1.0,1.0,1.0
RR,368,1.0,1.0,1.0
RR,369,1.0,1.0,1.0
RR,370,0.3333333333333333,1.0,0.3333333333333333
RR,397,1.0,1.0,1.0
RR,398,1.0,1.0,1.0
RR,405,0.5,1.0,0.5
RR,409,0.5,1.0,0.5
RR,412,0.5,1.0,0.5
RR,413,0.025,0.043478260869565216,0.025
RR,415,1.0,1.0,1.0
RR,419,1.0,1.0,1.0
RR,421,0.5,1.0,0.5
RR,438,1.0,1.0,1.0
RR,441,1.0,1.0,1.0
RR,609,1.0,1.0,1.0
RR,610,0.04,0.023809523809523808,0.04
RR,613,1.0,1.0,1.0
RR,623,0.034482758620689655,0.06666666666666667,0.034482758620689655
RR,624,0.25,0.5,0.25
RR,626,1.0,1.0,1.0
RR,631,1.0,1.0,1.0
RR,634,1.0,1.0,1.0
RR,635,1.0,1.0,1.0
RR,641,0.5,1.0,0.5
RR,644,1.0,1.0,1.0
RR,645,1.0,1.0,1.0
RR,646,1.0,1.0,1.0
RR,647,1.0,1.0,1.0
RR,650,0.3333333333333333,0.2,0.3333333333333333
RR,651,0.2,0.14285714285714285,0.2
RR,652,1.0,1.0,1.0
RR,666,0.08333333333333333,0.018867924528301886,0.08333333333333333
RR,675,1.0,1.0,1.0
RR,691,1.0,1.0,1.0
RR,698,1.0,1.0,1.0
RR,306,1.0,1.0,1.0
RR,313,1.0,1.0,1.0
RR,323,1.0,1.0,1.0
RR,329,1.0,1.0,1.0
RR,330,1.0,1.0,1.0
RR,332,0.125,1.0,0.125
RR,336,0.125,0.14285714285714285,0.125
RR,343,1.0,1.0,1.0
RR,357,1.0,1.0,1.0
RR,366,0.5,1.0,0.5
RR,367,0.2,1.0,0.2
RR,374,1.0,1.0,1.0
RR,376,1.0,1.0,1.0
RR,380,1.0,1.0,1.0
RR,383,0.14285714285714285,0.3333333333333333,0.14285714285714285
RR,385,1.0,1.0,1.0
RR,387,1.0,1.0,1.0
RR,394,1.0,1.0,1.0
RR,402,1.0,1.0,1.0
RR,410,1.0,1.0,1.0
RR,416,0.25,1.0,0.25
RR,418,0.2,0.3333333333333333,0.2
RR,420,1.0,1.0,1.0
RR,425,1.0,1.0,1.0
RR,426,1.0,1.0,1.0
RR,427,0.5,1.0,0.5
RR,433,0.1,0.04,0.1
RR,440,1.0,1.0,1.0
RR,445,1.0,1.0,1.0
RR,448,0.5,1.0,0.5
RR,449,0.3333333333333333,0.2,0.3333333333333333
RR,601,1.0,1.0,1.0
RR,605,1.0,1.0,1.0
RR,606,1.0,1.0,1.0
RR,607,0.3333333333333333,0.058823529411764705,0.3333333333333333
RR,618,0.043478260869565216,0.04,0.043478260869565216
RR,619,0.5,1.0,0.5
RR,632,1.0,1.0,1.0
RR,636,1.0,1.0,1.0
RR,648,1.0,1.0,1.0
RR,662,1.0,1.0,1.0
RR,663,1.0,1.0,1.0
RR,664,1.0,1.0,1.0
RR,667,1.0,1.0,1.0
RR,676,0.3333333333333333,1.0,0.3333333333333333
RR,684,0.125,0.25,0.125
RR,685,1.0,1.0,1.0
RR,687,1.0,1.0,1.0
RR,688,1.0,1.0,1.0
RR,696,1.0,1.0,1.0
RR,301,1.0,1.0,1.0
RR,303,0.1111111111111111,0.125,0.1111111111111111
RR,305,1.0,1.0,1.0
RR,312,1.0,1.0,1.0
RR,327,1.0,1.0,1.0
RR,328,1.0,1.0,1.0
RR,333,1.0,1.0,1.0
RR,337,1.0,1.0,1.0
RR,342,0.1111111111111111,0.14285714285714285,0.1111111111111111
RR,347,0.0625,0.25,0.0625
RR,352,1.0,1.0,1.0
RR,362,1.0,1.0,1.0
RR,363,0.3333333333333333,1.0,0.3333333333333333
RR,365,1.0,1.0,1.0
RR,371,0.07142857142857142,0.002824858757062147,0.07142857142857142
RR,377,0.5,1.0,0.5
RR,378,0.07142857142857142,0.024390243902439025,0.07142857142857142
RR,379,1.0,1.0,1.0
RR,386,1.0,1.0,1.0
RR,391,1.0,1.0,1.0
RR,396,1.0,1.0,1.0
RR,399,1.0,1.0,1.0
RR,401,1.0,1.0,1.0
RR,414,1.0,1.0,1.0
RR,423,1.0,1.0,1.0
RR,428,1.0,1.0,1.0
RR,429,1.0,1.0,1.0
RR,436,1.0,1.0,1.0
RR,437,0.037037037037037035,0.014705882352941176,0.037037037037037035
RR,439,0.25,0.03125,0.25
RR,442,0.5,1.0,0.5
RR,443,1.0,1.0,1.0
RR,444,1.0,1.0,1.0
RR,447,0.009708737864077669,0.005649717514124294,0.009708737864077669
RR,603,1.0,1.0,1.0
RR,615,0.09090909090909091,0.08333333333333333,0.09090909090909091
RR,616,1.0,1.0,1.0
RR,627,0.045454545454545456,0.03571428571428571,0.045454545454545456
RR,628,0.125,0.1,0.125
RR,629,1.0,1.0,1.0
RR,649,1.0,1.0,1.0
RR,673,1.0,1.0,1.0
RR,677,1.0,1.0,1.0
RR,680,1.0,1.0,1.0
RR,682,0.5,1.0,0.5
RR,690,0.022222222222222223,0.009174311926605505,0.022222222222222223
RR,692,1.0,1.0,1.0
RR,694,0.3333333333333333,1.0,0.3333333333333333
RR,695,1.0,1.0,1.0
RR,699,0.5,1.0,0.5
RR,304,1.0,1.0,1.0
RR,308,1.0,1.0,1.0
RR,309,0.0,0.0,0.0
RR,314,1.0,1.0,1.0
RR,318,1.0,1.0,1.0
RR,324,1.0,1.0,1.0
RR,335,1.0,1.0,1.0
RR,340,1.0,1.0,1.0
RR,341,0.5,1.0,0.5
RR,344,0.5,1.0,0.5
RR,345,1.0,1.0,1.0
RR,348,0.0,0.0,0.0
RR,350,1.0,1.0,1.0
RR,354,0.3333333333333333,0.125,0.3333333333333333
RR,360,1.0,1.0,1.0
RR,373,1.0,1.0,1.0
RR,381,1.0,1.0,1.0
RR,382,1.0,1.0,1.0
RR,384,0.5,1.0,0.5
RR,390,1.0,1.0,1.0
RR,392,1.0,1.0,1.0
RR,395,0.3333333333333333,1.0,0.3333333333333333
RR,406,0.2,0.25,0.2
RR,411,1.0,1.0,1.0
RR,424,0.041666666666666664,0.25,0.041666666666666664
RR,432,0.05263157894736842,0.01694915254237288,0.05263157894736842
RR,434,1.0,1.0,1.0
RR,435,0.3333333333333333,0.25,0.3333333333333333
RR,446,1.0,1.0,1.0
RR,604,1.0,1.0,1.0
RR,612,0.2,0.16666666666666666,0.2
RR,614,1.0,1.0,1.0
RR,617,1.0,1.0,1.0
RR,621,1.0,1.0,1.0
RR,622,1.0,1.0,1.0
RR,633,1.0,1.0,1.0
RR,637,1.0,1.0,1.0
RR,643,0.5,1.0,0.5
RR,655,1.0,1.0,1.0
RR,656,1.0,1.0,1.0
RR,659,1.0,1.0,1.0
RR,668,0.08333333333333333,0.05,0.08333333333333333
RR,669,0.03571428571428571,0.02631578947368421,0.03571428571428571
RR,670,1.0,1.0,1.0
RR,674,1.0,1.0,1.0
RR,678,1.0,1.0,1.0
RR,679,0.5,1.0,0.5
RR,681,1.0,1.0,1.0
RR,683,1.0,1.0,1.0
RR,689,0.2,0.022727272727272728,0.2
RR,302,1.0,1.0,1.0
RR,315,0.1111111111111111,0.023255813953488372,0.1111111111111111
RR,321,1.0,1.0,1.0
RR,322,0.3333333333333333,0.3333333333333333,0.3333333333333333
RR,338,0.5,1.0,0.5
RR,349,1.0,1.0,1.0
RR,351,1.0,1.0,1.0
RR,353,0.5,1.0,0.5
RR,355,1.0,1.0,1.0
RR,358,1.0,1.0,1.0
RR,359,0.3333333333333333,0.03333333333333333,0.3333333333333333
RR,364,1.0,1.0,1.0
RR,372,1.0,1.0,1.0
RR,375,1.0,1.0,1.0
RR,388,0.14285714285714285,0.02040816326530612,0.14285714285714285
RR,389,1.0,1.0,1.0
RR,393,1.0,1.0,1.0
RR,400,1.0,1.0,1.0
RR,403,1.0,1.0,1.0
RR,404,0.05555555555555555,0.038461538461538464,0.05555555555555555
RR,407,1.0,1.0,1.0
RR,408,0.25,0.25,0.25
RR,417,1.0,1.0,1.0
RR,422,1.0,1.0,1.0
RR,430,1.0,1.0,1.0
RR,431,1.0,1.0,1.0
RR,450,1.0,1.0,1.0
RR,602,1.0,1.0,1.0
RR,608,1.0,1.0,1.0
RR,611,1.0,1.0,1.0
RR,620,0.03571428571428571,0.041666666666666664,0.03571428571428571
RR,625,1.0,1.0,1.0
RR,630,1.0,1.0,1.0
RR,638,0.3333333333333333,0.16666666666666666,0.3333333333333333
RR,639,1.0,1.0,1.0
RR,640,1.0,1.0,1.0
RR,642,0.022727272727272728,1.0,0.022727272727272728
RR,653,1.0,1.0,1.0
RR,654,1.0,1.0,1.0
RR,657,1.0,1.0,1.0
RR,658,1.0,1.0,1.0
RR,660,1.0,1.0,1.0
RR,661,1.0,1.0,1.0
RR,665,1.0,1.0,1.0
RR,671,1.0,1.0,1.0
RR,686,0.5,1.0,0.5
RR,693,1.0,1.0,1.0
RR,697,0.5,1.0,0.5
RR,700,1.0,1.0,1.0
nDCG@10,307,0.6399441431116327,0.6987957033953602,0.6399441431116327
nDCG@10,310,0.5384313152574521,0.6332196796270029,0.5384313152574521
nDCG@10,311,0.804810999209339,0.8115558478722846,0.804810999209339
nDCG@10,316,0.22009176629808017,0.22009176629808017,0.22009176629808017
nDCG@10,317,0.5473983622993502,0.6371523797895856,0.5473983622993502
nDCG@10,319,0.0,0.14201905717762703,0.0
nDCG@10,320,0.0,0.0,0.0
nDCG@10,325,0.18340980524840012,0.0,0.18340980524840012
nDCG@10,326,0.48964844873235525,0.3589542101716347,0.48964844873235525
nDCG@10,331,0.933745776545611,1.0,0.933745776545611
nDCG@10,334,0.23504554941448536,0.23504554941448536,0.23504554941448536
nDCG@10,339,0.23690530871965634,0.0,0.23690530871965634
nDCG@10,346,0.28088150105118154,0.47338717040861195,0.28088150105118154
nDCG@10,356,0.09478836436955078,0.0,0.09478836436955078
nDCG@10,361,0.45749139526970894,0.4845713881969346,0.45749139526970894
nDCG@10,368,0.933745776545611,0.9363792118010483,0.933745776545611
nDCG@10,369,0.6489315753318465,0.6489315753318465,0.6489315753318465
nDCG@10,370,0.2735872697693364,0.0,0.2735872697693364
nDCG@10,397,0.8415908474314976,0.7846170207230129,0.8415908474314976
nDCG@10,398,0.6528642754944294,0.8630152897016883,0.6528642754944294
nDCG@10,405,0.46692474155501895,0.7503359712972109,0.46692474155501895
nDCG@10,409,0.40995091484653445,0.6274092458891772,0.40995091484653445
nDCG@10,412,0.7799082337019199,1.0,0.7799082337019199
nDCG@10,413,0.0,0.12987501165334076,0.0
nDCG@10,415,0.6691255538181726,0.8512360941594274,0.6691255538181726
nDCG@10,419,0.22009176629808017,0.22009176629808017,0.22009176629808017
nDCG@10,421,0.3436966913921454,0.49118023727106,0.3436966913921454
nDCG@10,438,0.42914113378860647,0.4505655760587972,0.42914113378860647
nDCG@10,441,0.702728403557943,0.772837825180752,0.702728403557943
nDCG@10,609,0.46803894352310405,0.4480647002854054,0.46803894352310405
