measure,query_id,perfect,binarized,nearrandom
nDCG@10,610,0.0,0.0,0.0
nDCG@10,613,0.32291168898636957,0.33602724721825067,0.32291168898636957
nDCG@10,623,0.0,0.0,0.0
nDCG@10,624,0.2527326844805438,0.0,0.2527326844805438
nDCG@10,626,0.727329844310522,0.7909506325094737,0.727329844310522
nDCG@10,631,0.3372855687869864,0.3236681307829783,0.3372855687869864
nDCG@10,634,0.6332196796270029,0.7007731679885374,0.6332196796270029
nDCG@10,635,0.7682269253321375,0.933745776545611,0.7682269253321375
nDCG@10,641,0.24261785528500335,0.4147939145642796,0.24261785528500335
nDCG@10,644,0.3609205602529261,0.3609205602529261,0.3609205602529261
nDCG@10,645,0.6457502264140174,0.7350019264324643,0.6457502264140174
nDCG@10,646,0.6481486656265848,0.6531783742719491,0.6481486656265848
nDCG@10,647,0.5662162310604797,0.6474026917887039,0.5662162310604797
nDCG@10,650,0.07491210085649577,0.10962735030186625,0.07491210085649577
nDCG@10,651,0.1298982802325927,0.0,0.1298982802325927
nDCG@10,652,0.675416025555764,1.0,0.675416025555764
nDCG@10,666,0.0,0.0,0.0
nDCG@10,675,0.3589542101716347,0.42838543210841196,0.3589542101716347
nDCG@10,691,0.42520843362602373,0.43735247915031,0.42520843362602373
nDCG@10,698,0.24445218882151876,0.3215682684481009,0.24445218882151876
nDCG@10,306,0.7917267193679839,0.7753366239771086,0.7917267193679839
nDCG@10,313,1.0,1.0,1.0
nDCG@10,323,0.7312625444731047,0.6172839611614819,0.7312625444731047
nDCG@10,329,1.0,0.9363792118010483,1.0
nDCG@10,330,0.5861163849908828,0.7909506325094737,0.5861163849908828
nDCG@10,332,0.199306233590118,0.42257499837058643,0.199306233590118
nDCG@10,336,0.13568544539116628,0.07336392209936005,0.13568544539116628
nDCG@10,343,0.5365535816822092,0.5181190644203317,0.5365535816822092
nDCG@10,357,0.6547216238913564,0.9266360779006401,0.6547216238913564
nDCG@10,366,0.6188656458779801,0.6867151830982591,0.6188656458779801
nDCG@10,367,0.3667803203729971,0.42333070005078094,0.3667803203729971
nDCG@10,374,0.530263109944618,0.684383072597662,0.530263109944618
nDCG@10,376,0.33013764944712026,0.5009732673492616,0.33013764944712026
nDCG@10,380,0.41231449937143627,0.4483039899025303,0.41231449937143627
nDCG@10,383,0.14279514403613733,0.19518900079066107,0.14279514403613733
nDCG@10,385,1.0,1.0,1.0
nDCG@10,387,0.3679212572135327,0.4537425745411855,0.3679212572135327
nDCG@10,394,0.33013764944712026,0.33013764944712026,0.33013764944712026
nDCG@10,402,0.7791714369672127,0.8603818544462509,0.7791714369672127
nDCG@10,410,1.0,1.0,1.0
nDCG@10,416,0.1610425878239398,0.3557772116892465,0.1610425878239398
nDCG@10,418,0.22793826167775827,0.2520649403266671,0.22793826167775827
nDCG@10,420,0.5631102580041939,0.6809047493604335,0.5631102580041939
nDCG@10,425,1.0,1.0,1.0
nDCG@10,426,0.5711601909662336,0.8200685179888283,0.5711601909662336
nDCG@10,427,0.44903378752009243,0.5100691314582919,0.44903378752009243
nDCG@10,433,0.06362078819895171,0.0,0.06362078819895171
nDCG@10,440,0.84860265890399,0.8553475075669357,0.84860265890399
nDCG@10,445,1.0,1.0,1.0
nDCG@10,448,0.13886244387355454,0.22009176629808017,0.13886244387355454
nDCG@10,449,0.3372080579682881,0.23690530871965634,0.3372080579682881
nDCG@10,601,0.49392169351461673,0.5017255542677838,0.49392169351461673
nDCG@10,605,0.5067837010870873,0.6678262889110271,0.5067837010870873
nDCG@10,606,0.4590828233913731,0.4590828233913731,0.4590828233913731
nDCG@10,607,0.34695119186869644,0.0,0.34695119186869644
nDCG@10,618,0.0,0.0,0.0
nDCG@10,619,0.496060204718541,0.6452941860768383,0.496060204718541
nDCG@10,632,0.6450363399614679,0.6064533028295918,0.6450363399614679
nDCG@10,636,0.33455590596285223,0.3309705620715738,0.33455590596285223
nDCG@10,648,0.8975828762407047,0.8591813986343119,0.8975828762407047
nDCG@10,662,0.5723989089721838,0.5653963926523202,0.5723989089721838
nDCG@10,663,0.5993294818993699,0.6434035614033737,0.5993294818993699
nDCG@10,664,0.8740453025662304,0.8740453025662304,0.8740453025662304
nDCG@10,667,0.8236998933965709,0.8521705090845474,0.8236998933965709
nDCG@10,676,0.2623743625327685,0.24769767862149777,0.2623743625327685
nDCG@10,684,0.034715610968388634,0.1610425878239398,0.034715610968388634
nDCG@10,685,0.14074267220463055,0.34059650389434876,0.14074267220463055
nDCG@10,687,0.36656859685764676,0.4567167628542453,0.36656859685764676
nDCG@10,688,0.3932783996463063,0.39092738420022166,0.3932783996463063
nDCG@10,696,0.5239294981581574,0.587550286357109,0.5239294981581574
nDCG@10,301,0.7631925784528223,0.8165901947515999,0.7631925784528223
nDCG@10,303,0.06625422345438903,0.06943122193677727,0.06625422345438903
nDCG@10,305,0.33013764944712026,0.3589542101716347,0.33013764944712026
nDCG@10,312,0.30523488393970116,0.3589542101716347,0.30523488393970116
nDCG@10,327,0.42520843362602373,0.4690000933206748,0.42520843362602373
nDCG@10,328,0.40888058204748884,0.4408943060551852,0.40888058204748884
nDCG@10,333,0.6528642754944294,0.7215194105726964,0.6528642754944294
nDCG@10,337,0.542042305486879,0.5572998242663684,0.542042305486879
nDCG@10,342,0.06625422345438903,0.07336392209936005,0.06625422345438903
nDCG@10,347,0.0,0.09478836436955078,0.0
nDCG@10,352,0.3557772116892465,0.4569970750177365,0.3557772116892465
nDCG@10,362,0.22009176629808017,0.22009176629808017,0.22009176629808017
nDCG@10,363,0.4198523768135526,0.4440973278132557,0.4198523768135526
nDCG@10,365,0.8701249883466593,0.9363792118010483,0.8701249883466593
nDCG@10,371,0.0,0.0,0.0
nDCG@10,377,0.35031272298795885,0.28952298823485745,0.35031272298795885
nDCG@10,378,0.0,0.0,0.0
nDCG@10,379,0.22009176629808017,0.4440973278132557,0.22009176629808017
nDCG@10,386,0.22009176629808017,0.22009176629808017,0.22009176629808017
nDCG@10,391,1.0,0.9363792118010483,1.0
nDCG@10,396,0.933745776545611,0.933745776545611,0.933745776545611
nDCG@10,399,0.6300426811446146,0.6332196796270029,0.6300426811446146
nDCG@10,401,0.84860265890399,1.0,0.84860265890399
nDCG@10,414,0.642186726668901,0.7720617383222417,0.642186726668901
nDCG@10,423,0.48471198902551854,0.5199967979955745,0.48471198902551854
nDCG@10,428,0.914856882358379,0.857980942822373,0.914856882358379
nDCG@10,429,0.6840182226156365,0.684383072597662,0.6840182226156365
nDCG@10,436,0.8364586133797037,0.8364586133797037,0.8364586133797037
nDCG@10,437,0.0,0.0,0.0
nDCG@10,439,0.1610425878239398,0.0,0.1610425878239398
nDCG@10,442,0.2835149363066189,0.6816808362189438,0.2835149363066189
nDCG@10,443,0.7859162856301584,0.8318477135310893,0.7859162856301584
nDCG@10,444,0.30523488393970116,0.5326208815196265,0.30523488393970116
nDCG@10,447,0.0,0.0,0.0
nDCG@10,603,0.5750653512381304,0.6560394378229127,0.5750653512381304
nDCG@10,615,0.0,0.0,0.0
nDCG@10,616,0.4978323764997051,0.5488638336926377,0.4978323764997051
nDCG@10,627,0.0,0.0,0.0
nDCG@10,628,0.12086992363525319,0.03858303713187618,0.12086992363525319
nDCG@10,629,0.7598828965230275,0.8141547051241883,0.7598828965230275
nDCG@10,649,0.756902106715231,0.7849818707050383,0.756902106715231
nDCG@10,673,0.6125332684763088,0.6383475551737928,0.6125332684763088
nDCG@10,677,0.7601505373126665,0.7659828052992199,0.7601505373126665
nDCG@10,680,0.30477540103755446,0.37963509989763145,0.30477540103755446
nDCG@10,682,0.12632038158915893,0.44297976246753823,0.12632038158915893
nDCG@10,690,0.0,0.0,0.0
nDCG@10,692,0.4852537422563722,0.46772540004073704,0.4852537422563722
nDCG@10,694,0.37663775446577935,0.6201389632605315,0.37663775446577935
nDCG@10,695,0.23155997967305536,0.33707020540303884,0.23155997967305536
nDCG@10,699,0.5501126236272343,0.7183424120903081,0.5501126236272343
nDCG@10,304,0.43810818083050457,0.22009176629808017,0.43810818083050457
nDCG@10,308,0.3903800499921017,0.3903800499921017,0.3903800499921017
nDCG@10,309,0.0,0.0,0.0
nDCG@10,314,0.3589542101716347,0.42838543210841196,0.3589542101716347
nDCG@10,318,0.3589542101716347,0.42520843362602373,0.3589542101716347
nDCG@10,324,1.0,1.0,1.0
nDCG@10,335,0.8611375561264454,0.933745776545611,0.8611375561264454
nDCG@10,340,0.857980942822373,0.9266360779006401,0.857980942822373
nDCG@10,341,0.38541299932114065,0.7191184989488184,0.38541299932114065
nDCG@10,344,0.4912596920895758,0.8013122149737618,0.4912596920895758
nDCG@10,345,0.5473983622993502,0.5473983622993502,0.5473983622993502
nDCG@10,348,0.0,0.0,0.0
nDCG@10,350,0.5695785062497354,0.9363792118010483,0.5695785062497354
nDCG@10,354,0.24309789328476902,0.13568544539116628,0.24309789328476902
nDCG@10,360,0.9305687780632227,0.9266360779006401,0.9305687780632227
nDCG@10,373,0.2934556883974402,0.3589542101716347,0.2934556883974402
nDCG@10,381,0.28952298823485745,0.22009176629808017,0.28952298823485745
nDCG@10,382,0.9363792118010483,1.0,0.9363792118010483
nDCG@10,384,0.13886244387355454,0.22009176629808017,0.13886244387355454
nDCG@10,390,0.5919268187287083,0.605504765619221,0.5919268187287083
nDCG@10,392,0.857980942822373,0.914856882358379,0.857980942822373
nDCG@10,395,0.11004588314904008,0.30523488393970116,0.11004588314904008
nDCG@10,406,0.1635413866202963,0.1731866333482261,0.1635413866202963
nDCG@10,411,0.3995688713838975,0.5036067026046991,0.3995688713838975
nDCG@10,424,0.0,0.1610425878239398,0.0
nDCG@10,432,0.0,0.0,0.0
nDCG@10,434,1.0,1.0,1.0
nDCG@10,435,0.17630010660342912,0.1610425878239398,0.17630010660342912
nDCG@10,446,0.6274092458891772,0.727329844310522,0.6274092458891772
nDCG@10,604,0.8121219432967393,0.8328083299402967,0.8121219432967393
nDCG@10,612,0.14539148150909986,0.0739147454577263,0.14539148150909986
nDCG@10,614,0.4111760266325362,0.47917747958042156,0.4111760266325362
nDCG@10,617,0.26220821964975516,0.28731335243728084,0.26220821964975516
nDCG@10,621,0.8537590083257416,0.8601100728327754,0.8537590083257416
nDCG@10,622,0.5108371309597195,0.548226059314825,0.5108371309597195
nDCG@10,633,0.5704671511387556,0.5213133340481094,0.5704671511387556
nDCG@10,637,0.4592647145931825,0.5486526117403123,0.4592647145931825
nDCG@10,643,0.21609593270580457,0.22064943495152367,0.21609593270580457
nDCG@10,655,0.3226011484953325,0.415853793455087,0.3226011484953325
nDCG@10,656,0.6948630032327774,0.699833379278188,0.6948630032327774
nDCG@10,659,0.6372211215658973,0.6874226656379225,0.6372211215658973
nDCG@10,668,0.0,0.0,0.0
nDCG@10,669,0.0,0.0,0.0
nDCG@10,670,0.24464556152396125,0.4080157475003957,0.24464556152396125
nDCG@10,674,0.4985723557253838,0.5810820381115676,0.4985723557253838
nDCG@10,678,0.3481533333551303,0.4294106238828734,0.3481533333551303
nDCG@10,679,0.7928580195906539,0.9361705073520016,0.7928580195906539
nDCG@10,681,0.5990343223206818,0.423091000467482,0.5990343223206818
nDCG@10,683,0.8473825580301494,0.9052116356304493,0.8473825580301494
nDCG@10,689,0.04257155882081049,0.0,0.04257155882081049
nDCG@10,302,0.7778721720600673,0.8318477135310893,0.7778721720600673
nDCG@10,315,0.06625422345438903,0.0,0.06625422345438903
nDCG@10,321,1.0,1.0,1.0
nDCG@10,322,0.1736666713479918,0.11004588314904008,0.1736666713479918
nDCG@10,338,0.3764290720714305,0.5413996682199069,0.3764290720714305
nDCG@10,349,0.6719377023185354,0.6936634693435663,0.6719377023185354
nDCG@10,351,1.0,1.0,1.0
nDCG@10,353,0.2835149363066189,0.6687607038361472,0.2835149363066189
nDCG@10,355,0.2984900352767555,0.3785988060390612,0.2984900352767555
nDCG@10,358,0.6325414799409712,0.7819835854675755,0.6325414799409712
nDCG@10,359,0.11004588314904008,0.0,0.11004588314904008
nDCG@10,364,0.8236998933965709,0.8643145546088337,0.8236998933965709
nDCG@10,372,0.9305687780632227,0.857980942822373,0.9305687780632227
nDCG@10,375,0.4885468020156227,0.6547216238913564,0.4885468020156227
nDCG@10,388,0.07336392209936005,0.0,0.07336392209936005
nDCG@10,389,0.48153499054313026,0.5884674004369673,0.48153499054313026
nDCG@10,393,0.3746661058764784,0.5224955967919311,0.3746661058764784
nDCG@10,400,0.9216017310213247,0.9216017310213247,0.9216017310213247
nDCG@10,403,0.7975167679274937,0.8643145546088337,0.7975167679274937
nDCG@10,404,0.0,0.0,0.0
nDCG@10,407,0.4985723557253838,0.605504765619221,0.4985723557253838
nDCG@10,408,0.09478836436955078,0.24618570546556082,0.09478836436955078
nDCG@10,417,0.7191184989488184,0.772837825180752,0.7191184989488184
nDCG@10,422,0.933745776545611,1.0,0.933745776545611
nDCG@10,430,0.8021574504628255,0.8760157235037966,0.8021574504628255
nDCG@10,431,1.0,1.0,1.0
nDCG@10,450,0.6683063269107928,0.6332196796270029,0.6683063269107928
nDCG@10,602,0.4925246673472291,0.41167231297784956,0.4925246673472291
nDCG@10,608,0.3495898039969803,0.2996484034259831,0.3495898039969803
nDCG@10,611,0.45504618988377193,0.49464812330210356,0.45504618988377193
nDCG@10,620,0.0,0.0,0.0
nDCG@10,625,0.5086174916863332,0.5754225384990884,0.5086174916863332
nDCG@10,630,0.973012231497734,0.973012231497734,0.973012231497734
nDCG@10,638,0.10206510770605066,0.08785941583647709,0.10206510770605066
nDCG@10,639,0.756902106715231,0.8236998933965709,0.756902106715231
nDCG@10,640,0.6448537604358657,0.6713714140128425,0.6448537604358657
nDCG@10,642,0.0,0.22009176629808017,0.0
nDCG@10,653,0.7641616656875092,0.7290277908427998,0.7641616656875092
nDCG@10,654,0.793584067764911,0.8701249883466593,0.793584067764911
nDCG@10,657,0.5839456847720096,0.7419649962059511,0.5839456847720096
nDCG@10,658,0.6489315753318465,0.7640118053602019,0.6489315753318465
nDCG@10,660,0.7804105564474983,0.7813802702121365,0.7804105564474983
nDCG@10,661,0.8472127172921033,0.7557220027705998,0.8472127172921033
nDCG@10,665,0.3227285426577275,0.27058427781116956,0.3227285426577275
nDCG@10,671,0.36909854112772383,0.35984556847091803,0.36909854112772383
nDCG@10,686,0.307907328362021,0.3185860821011082,0.307907328362021
nDCG@10,693,0.392897315754228,0.43159009075598265,0.392897315754228
nDCG@10,697,0.45885416058566464,0.6277347959280174,0.45885416058566464
nDCG@10,700,0.6225074584919075,0.6925781202930996,0.6225074584919075
nDCG@100,307,0.3603945281278941,0.4416868915305815,0.3603945281278941
nDCG@100,310,0.48626282712929497,0.624071649029958,0.48626282712929497
nDCG@100,311,0.4119284969519376,0.4904187601189814,0.4119284969519376
nDCG@100,316,0.16009060422260515,0.1821975827352456,0.16009060422260515
nDCG@100,317,0.5792335038096701,0.6068298499451152,0.5792335038096701
nDCG@100,319,0.1286207160250565,0.12440992364172827,0.1286207160250565
nDCG@100,320,0.3687401390938467,0.3315326448629517,0.3687401390938467
nDCG@100,325,0.24398213732680937,0.20723339961358284,0.24398213732680937
nDCG@100,326,0.5193269864234692,0.7106149974370904,0.5193269864234692
nDCG@100,331,0.6947508986652597,0.7085586294198268,0.6947508986652597
nDCG@100,334,0.2786345170115305,0.2834289312453797,0.2786345170115305
nDCG@100,339,0.4851384245012768,0.42832111030622405,0.4851384245012768
nDCG@100,346,0.15557172721134357,0.21937175917899662,0.15557172721134357
nDCG@100,356,0.23417687475008728,0.10296744503713431,0.23417687475008728
nDCG@100,361,0.6632867770721304,0.6987691943146774,0.6632867770721304
nDCG@100,368,0.7344630768311267,0.7422071304654777,0.7344630768311267
nDCG@100,369,0.6729862957800105,0.6805389043887639,0.6729862957800105
nDCG@100,370,0.3608873979800924,0.2534385245969875,0.3608873979800924
nDCG@100,397,0.8745729327797289,0.8730206309909125,0.8745729327797289
nDCG@100,398,0.3928739839627638,0.4272100340121228,0.3928739839627638
nDCG@100,405,0.5618970058909115,0.6901231563251181,0.5618970058909115
nDCG@100,409,0.2999600426883537,0.3914654556038638,0.2999600426883537
nDCG@100,412,0.5668980742988441,0.6413152078978852,0.5668980742988441
nDCG@100,413,0.0633250225940126,0.1059430567586635,0.0633250225940126
nDCG@100,415,0.27890115224236656,0.38514476432886563,0.27890115224236656
nDCG@100,419,0.3427912553846875,0.3866799948727797,0.3427912553846875
nDCG@100,421,0.14540973951900166,0.17936668078800877,0.14540973951900166
nDCG@100,438,0.3444951419479893,0.3704219889764847,0.3444951419479893
nDCG@100,441,0.5708344499355523,0.6101881071819552,0.5708344499355523
nDCG@100,609,0.4046298522945036,0.4135290078895777,0.4046298522945036
nDCG@100,610,0.06437746926759551,0.05576624569167862,0.06437746926759551
nDCG@100,613,0.2943463691799236,0.29318886325738863,0.2943463691799236
nDCG@100,623,0.1666976377321824,0.17920598675858135,0.1666976377321824
nDCG@100,624,0.4974653012251263,0.2905673620375175,0.4974653012251263
nDCG@100,626,0.782537211400119,0.8113142843409253,0.782537211400119
nDCG@100,631,0.322251730600203,0.3291499446854484,0.322251730600203
nDCG@100,634,0.7860524449376567,0.8062802282542934,0.7860524449376567
nDCG@100,635,0.8679419226479146,0.9169835111563103,0.8679419226479146
nDCG@100,641,0.2760183475580496,0.3808297282081247,0.2760183475580496
nDCG@100,644,0.5719373692387203,0.5751703780568973,0.5719373692387203
nDCG@100,645,0.833308178867691,0.8620255424171558,0.833308178867691
nDCG@100,646,0.7170272825973196,0.7282091351987902,0.7170272825973196
nDCG@100,647,0.6644683275565038,0.7296259714090807,0.6644683275565038
nDCG@100,650,0.1861668462830111,0.26393195793813523,0.1861668462830111
nDCG@100,651,0.25086481171139147,0.13975029032751396,0.25086481171139147
nDCG@100,652,0.3341981198158809,0.5124952010997373,0.3341981198158809
nDCG@100,666,0.12681701683239352,0.08154437872961684,0.12681701683239352
nDCG@100,675,0.39333411435519694,0.4470388442810331,0.39333411435519694
nDCG@100,691,0.4073595929565142,0.41864240519745344,0.4073595929565142
nDCG@100,698,0.33856012281290065,0.3501422570289094,0.33856012281290065
nDCG@100,306,0.42809105172435,0.38386790179657837,0.42809105172435
nDCG@100,313,0.4843696240142317,0.4953742606081185,0.4843696240142317
nDCG@100,323,0.26470631169008546,0.2848702264502805,0.26470631169008546
nDCG@100,329,0.5929795712442092,0.5748396162334656,0.5929795712442092
nDCG@100,330,0.4109582679362334,0.46259287004544986,0.4109582679362334
nDCG@100,332,0.19353143661146238,0.21438934647018598,0.19353143661146238
nDCG@100,336,0.19739591291813627,0.15403724621413123,0.19739591291813627
nDCG@100,343,0.34191493153661,0.3415206667428044,0.34191493153661
nDCG@100,357,0.6324424447475917,0.6764272761591228,0.6324424447475917
nDCG@100,366,0.2484209622195577,0.28803433246569177,0.2484209622195577
nDCG@100,367,0.21656041298145912,0.1475073434289045,0.21656041298145912
nDCG@100,374,0.4195389485011028,0.4363871474537,0.4195389485011028
nDCG@100,376,0.0923163738143324,0.16742507023613046,0.0923163738143324
nDCG@100,380,0.506850762106071,0.5666496461814426,0.506850762106071
nDCG@100,383,0.1542558018154913,0.18211098580135823,0.1542558018154913
nDCG@100,385,0.4999525927066769,0.5209113438048026,0.4999525927066769
nDCG@100,387,0.22765384318554552,0.26009437342324104,0.22765384318554552
nDCG@100,394,0.23637640617034447,0.23637640617034447,0.23637640617034447
nDCG@100,402,0.420691526437508,0.4937291701906494,0.420691526437508
nDCG@100,410,0.5662945192767096,0.5747070244396291,0.5662945192767096
nDCG@100,416,0.4718326669632534,0.5052087506632714,0.4718326669632534
nDCG@100,418,0.08233538194079183,0.07831222917233596,0.08233538194079183
nDCG@100,420,0.5942814867222219,0.6823071525667396,0.5942814867222219
nDCG@100,425,0.7203592747880578,0.712537934804418,0.7203592747880578
nDCG@100,426,0.35910883889863693,0.3925420306296075,0.35910883889863693
nDCG@100,427,0.3944334597951315,0.4391889247124185,0.3944334597951315
nDCG@100,433,0.08342945461419782,0.06952200887072908,0.08342945461419782
nDCG@100,440,0.3837037578278147,0.40766804755498637,0.3837037578278147
nDCG@100,445,0.6300014136625965,0.6636759960199474,0.6300014136625965
nDCG@100,448,0.0897411559855629,0.12262817074918131,0.0897411559855629
nDCG@100,449,0.20335273836570622,0.14509015942171732,0.20335273836570622
nDCG@100,601,0.5820771623792087,0.6064611306722335,0.5820771623792087
nDCG@100,605,0.39103679905736755,0.46754858696004975,0.39103679905736755
nDCG@100,606,0.44305304771640586,0.4471189185213664,0.44305304771640586
nDCG@100,607,0.4525101998071924,0.2553701302513813,0.4525101998071924
nDCG@100,618,0.1585577366720982,0.12974567083143562,0.1585577366720982
nDCG@100,619,0.6647312045084909,0.794442342906544,0.6647312045084909
nDCG@100,632,0.5586456559296641,0.5662598913349234,0.5586456559296641
