measure,query_id,perfect,binarized,nearrandom
nDCG@100,636,0.330732794321454,0.3396465566409618,0.330732794321454
nDCG@100,648,0.7118755285550831,0.7571091318668056,0.7118755285550831
nDCG@100,662,0.4859317102718123,0.4822650649311248,0.4859317102718123
nDCG@100,663,0.6904779313278376,0.728767929160102,0.6904779313278376
nDCG@100,664,0.944730928760217,0.9425250883611827,0.944730928760217
nDCG@100,667,0.5521379670144866,0.5894784574424586,0.5521379670144866
nDCG@100,676,0.32500393068894906,0.24680472076079488,0.32500393068894906
nDCG@100,684,0.30364086184252187,0.3449914078463804,0.30364086184252187
nDCG@100,685,0.4358718228237509,0.540508965290499,0.4358718228237509
nDCG@100,687,0.4202348726017947,0.45166323432657823,0.4202348726017947
nDCG@100,688,0.1427296403103517,0.1586475963773579,0.1427296403103517
nDCG@100,696,0.6546955646479387,0.6331912445303184,0.6546955646479387
nDCG@100,301,0.5319525536973226,0.5998529242310853,0.5319525536973226
nDCG@100,303,0.3181025856092972,0.2928094559678252,0.3181025856092972
nDCG@100,305,0.2237309346523375,0.2890030885354429,0.2237309346523375
nDCG@100,312,0.3406552730070425,0.3889226350423451,0.3406552730070425
nDCG@100,327,0.541005473007758,0.62490768775426,0.541005473007758
nDCG@100,328,0.40888058204748884,0.4408943060551852,0.40888058204748884
nDCG@100,333,0.46799888391031214,0.5121871412687862,0.46799888391031214
nDCG@100,337,0.3822217670861689,0.3965170426427342,0.3822217670861689
nDCG@100,342,0.20782755245819276,0.19666676173465222,0.20782755245819276
nDCG@100,347,0.10775008690306877,0.15785074380439737,0.10775008690306877
nDCG@100,352,0.12647742348398328,0.14935955139478216,0.12647742348398328
nDCG@100,362,0.2539154622014619,0.2141521318263033,0.2539154622014619
nDCG@100,363,0.5580868588702327,0.5565795117870527,0.5580868588702327
nDCG@100,365,0.5246619116624818,0.5547408081129189,0.5246619116624818
nDCG@100,371,0.040334958690002705,0.0,0.040334958690002705
nDCG@100,377,0.274176894248321,0.26615873395586354,0.274176894248321
nDCG@100,378,0.055472627150149896,0.025325049554295535,0.055472627150149896
nDCG@100,379,0.24002550070350698,0.3304590637459223,0.24002550070350698
nDCG@100,386,0.38123884494483024,0.3816994234963183,0.38123884494483024
nDCG@100,391,0.4790511145826071,0.5476009545209841,0.4790511145826071
nDCG@100,396,0.5539509625962641,0.553140763813006,0.5539509625962641
nDCG@100,399,0.25765106330331544,0.25892604652458884,0.25765106330331544
nDCG@100,401,0.7130802208622437,0.7794518563383905,0.7130802208622437
nDCG@100,414,0.5386332784271733,0.5281784711500441,0.5386332784271733
nDCG@100,423,0.425308988673026,0.45274814629659726,0.425308988673026
nDCG@100,428,0.47958634727253735,0.49018141292907463,0.47958634727253735
nDCG@100,429,0.6839662484632286,0.6889123028694335,0.6839662484632286
nDCG@100,436,0.7673072428052625,0.7532205889217165,0.7673072428052625
nDCG@100,437,0.03230799893839518,0.009866336294411132,0.03230799893839518
nDCG@100,439,0.06815130064609187,0.026766806221862564,0.06815130064609187
nDCG@100,442,0.196163182374792,0.352042435611006,0.196163182374792
nDCG@100,443,0.3898800793874282,0.3954876340396943,0.3898800793874282
nDCG@100,444,0.3446723909395349,0.4426592700075218,0.3446723909395349
nDCG@100,447,0.0,0.0,0.0
nDCG@100,603,0.789411982449288,0.8151453960142103,0.789411982449288
nDCG@100,615,0.14001500616294157,0.12855991078289755,0.14001500616294157
nDCG@100,616,0.5220357362531335,0.5617643429600945,0.5220357362531335
nDCG@100,627,0.11892797419349307,0.10426308729174753,0.11892797419349307
nDCG@100,628,0.43904246283988363,0.3848466464572327,0.43904246283988363
nDCG@100,629,0.8452997266198893,0.8597632301828284,0.8452997266198893
nDCG@100,649,0.666254731110625,0.703954942621307,0.666254731110625
nDCG@100,673,0.5367363504095404,0.5589019678242207,0.5367363504095404
nDCG@100,677,0.7601505373126665,0.7659828052992199,0.7601505373126665
nDCG@100,680,0.4667457976446826,0.4591682546135102,0.4667457976446826
nDCG@100,682,0.14188374863814393,0.28135778842914866,0.14188374863814393
nDCG@100,690,0.03226365515810499,0.0,0.03226365515810499
nDCG@100,692,0.5415280079565705,0.5429152373384445,0.5415280079565705
nDCG@100,694,0.34209498315246517,0.34765123383824037,0.34209498315246517
nDCG@100,695,0.23802707860793623,0.2690833725020338,0.23802707860793623
nDCG@100,699,0.5763654394901777,0.6330113713511839,0.5763654394901777
nDCG@100,304,0.2245061210652447,0.2052417232924793,0.2245061210652447
nDCG@100,308,0.5319446775862905,0.5916910257435084,0.5319446775862905
nDCG@100,309,0.0,0.0,0.0
nDCG@100,314,0.2470397300459822,0.2838417729975489,0.2470397300459822
nDCG@100,318,0.18839669792698918,0.18756482894042906,0.18839669792698918
nDCG@100,324,0.8385138545012673,0.8303761346258424,0.8385138545012673
nDCG@100,335,0.6585089480848656,0.7386182629639431,0.6585089480848656
nDCG@100,340,0.3704798628788683,0.38115957420212454,0.3704798628788683
nDCG@100,341,0.3916644906305953,0.47819120152175976,0.3916644906305953
nDCG@100,344,0.5725945374779955,0.8013122149737618,0.5725945374779955
nDCG@100,345,0.4367049790177858,0.48300794827466365,0.4367049790177858
nDCG@100,348,0.0,0.0,0.0
nDCG@100,350,0.28332953479672,0.36243392903664595,0.28332953479672
nDCG@100,354,0.2497441784575245,0.14301820991555883,0.2497441784575245
nDCG@100,360,0.563580775486766,0.5669257546479779,0.563580775486766
nDCG@100,373,0.26707379741568643,0.29359869018756823,0.26707379741568643
nDCG@100,381,0.29765063514409734,0.2602528845393007,0.29765063514409734
nDCG@100,382,0.717740303504129,0.7299271733936241,0.717740303504129
nDCG@100,384,0.24646034018514776,0.2891212669041996,0.24646034018514776
nDCG@100,390,0.29969146993161017,0.3284576616912543,0.29969146993161017
nDCG@100,392,0.47991005366703937,0.47597987013308296,0.47991005366703937
nDCG@100,395,0.24944728119436152,0.22865595990613538,0.24944728119436152
nDCG@100,406,0.36283723876993246,0.4181788586974259,0.36283723876993246
nDCG@100,411,0.5029261682980039,0.4821760773124429,0.5029261682980039
nDCG@100,424,0.11328303974738857,0.09459732596700167,0.11328303974738857
nDCG@100,432,0.08208218242077953,0.019334745027782218,0.08208218242077953
nDCG@100,434,0.8765166182343858,0.8724490366384242,0.8765166182343858
nDCG@100,435,0.18746231101258876,0.17117118848927335,0.18746231101258876
nDCG@100,446,0.46526765429109573,0.5134537598243764,0.46526765429109573
nDCG@100,604,0.8649994336266295,0.8923328913054898,0.8649994336266295
nDCG@100,612,0.468962190255133,0.38501652249343077,0.468962190255133
nDCG@100,614,0.24920473351938843,0.3569403661339442,0.24920473351938843
nDCG@100,617,0.3154956062124263,0.321515081648981,0.3154956062124263
nDCG@100,621,0.7811885933667289,0.79457732729192,0.7811885933667289
nDCG@100,622,0.35663741194455534,0.45838297850314313,0.35663741194455534
nDCG@100,633,0.47849228693870643,0.49393844732798103,0.47849228693870643
nDCG@100,637,0.45029066184072464,0.49035719283622936,0.45029066184072464
nDCG@100,643,0.3745383979416174,0.42339281152435565,0.3745383979416174
nDCG@100,655,0.4278399946304714,0.5069219192625278,0.4278399946304714
nDCG@100,656,0.4686134718946269,0.49516964157947757,0.4686134718946269
nDCG@100,659,0.6688795232015714,0.6786273205189006,0.6688795232015714
nDCG@100,668,0.11209026104583222,0.09410896979149208,0.11209026104583222
nDCG@100,669,0.05426661997381014,0.03652325206274488,0.05426661997381014
nDCG@100,670,0.31845112959348865,0.3645746314247702,0.31845112959348865
nDCG@100,674,0.5207928579419365,0.5677853947388579,0.5207928579419365
nDCG@100,678,0.4162368434914393,0.5581527704298141,0.4162368434914393
nDCG@100,679,0.7928580195906539,0.9361705073520016,0.7928580195906539
nDCG@100,681,0.6991468984800084,0.7007027270691409,0.6991468984800084
nDCG@100,683,0.4121864364765153,0.4697912454555316,0.4121864364765153
nDCG@100,689,0.060020991454333886,0.07398968618081159,0.060020991454333886
nDCG@100,302,0.5816675046144713,0.5997124908634066,0.5816675046144713
nDCG@100,315,0.07357287415924793,0.011608237177962485,0.07357287415924793
nDCG@100,321,0.5075801069580606,0.5343400637045974,0.5075801069580606
nDCG@100,322,0.2388418689402027,0.141740612647136,0.2388418689402027
nDCG@100,338,0.3764290720714305,0.5413996682199069,0.3764290720714305
nDCG@100,349,0.25386719880126973,0.3087260343573657,0.25386719880126973
nDCG@100,351,0.7067882005094704,0.7574049991933246,0.7067882005094704
nDCG@100,353,0.3225021474242704,0.39471869876928933,0.3225021474242704
nDCG@100,355,0.2764013445198528,0.3266635488641115,0.2764013445198528
nDCG@100,358,0.4751027138406468,0.5304782829518216,0.4751027138406468
nDCG@100,359,0.18712878440957162,0.10231082983784223,0.18712878440957162
nDCG@100,364,0.6932823100246599,0.7135299095695868,0.6932823100246599
nDCG@100,372,0.7798693447902948,0.7919622566330182,0.7798693447902948
nDCG@100,375,0.272939846988269,0.2952843338851032,0.272939846988269
nDCG@100,388,0.10495958673085348,0.06284078652552275,0.10495958673085348
nDCG@100,389,0.2456214393205204,0.2573204327597443,0.2456214393205204
nDCG@100,393,0.11687947040013681,0.15813199790506838,0.11687947040013681
nDCG@100,400,0.6037718947758317,0.6317820370294811,0.6037718947758317
nDCG@100,403,0.8345287298394032,0.8758258277210159,0.8345287298394032
nDCG@100,404,0.07607608518045382,0.05825866258396906,0.07607608518045382
nDCG@100,407,0.26775299719289225,0.3110368652056599,0.26775299719289225
nDCG@100,408,0.29849147179461427,0.3200618860266726,0.29849147179461427
nDCG@100,417,0.32126695997176286,0.37216161909673656,0.32126695997176286
nDCG@100,422,0.775773677878624,0.7955659553328824,0.775773677878624
nDCG@100,430,0.8778080538375288,0.9472510288476745,0.8778080538375288
nDCG@100,431,0.5772426351777821,0.610688700502296,0.5772426351777821
nDCG@100,450,0.5181796219129745,0.5153882492028855,0.5181796219129745
nDCG@100,602,0.43551147091375175,0.3966249886531295,0.43551147091375175
nDCG@100,608,0.3607869287137769,0.36497181593542327,0.3607869287137769
nDCG@100,611,0.5494288491998736,0.5474136660869054,0.5494288491998736
nDCG@100,620,0.16541905844784552,0.16981649241158897,0.16541905844784552
nDCG@100,625,0.5456007020368552,0.5635432128809178,0.5456007020368552
nDCG@100,630,0.973012231497734,0.973012231497734,0.973012231497734
nDCG@100,638,0.1414903735679723,0.07703501005049426,0.1414903735679723
nDCG@100,639,0.4757774407751072,0.4977984280976805,0.4757774407751072
nDCG@100,640,0.504460888173063,0.5224322650760114,0.504460888173063
nDCG@100,642,0.10665830803146074,0.12493292787490025,0.10665830803146074
nDCG@100,653,0.7656554438066799,0.7809417723658831,0.7656554438066799
nDCG@100,654,0.5128750500974307,0.6631514174570928,0.5128750500974307
nDCG@100,657,0.6206457400675885,0.7237749960834677,0.6206457400675885
nDCG@100,658,0.5183851056154412,0.5724383726381346,0.5183851056154412
nDCG@100,660,0.8156069678472304,0.82640796615541,0.8156069678472304
nDCG@100,661,0.7339933825097427,0.7149568827579924,0.7339933825097427
nDCG@100,665,0.40506682477204176,0.3952357082591465,0.40506682477204176
nDCG@100,671,0.3370467130137412,0.3348537999341562,0.3370467130137412
nDCG@100,686,0.4185817855191693,0.4088791612417656,0.4185817855191693
nDCG@100,693,0.3684511624473413,0.43223313113687195,0.3684511624473413
nDCG@100,697,0.3634881951692145,0.43156254278626155,0.3634881951692145
nDCG@100,700,0.32239649811172283,0.33905189473776143,0.32239649811172283
nDCG@20,307,0.4493553427909632,0.6783999630731339,0.4493553427909632
nDCG@20,310,0.45680980145197025,0.5241163390841963,0.45680980145197025
nDCG@20,311,0.7673218612081816,0.7306611596496791,0.7673218612081816
nDCG@20,316,0.17755004954207163,0.21314650032106472,0.17755004954207163
nDCG@20,317,0.4888477717760943,0.5080982136820805,0.4888477717760943
nDCG@20,319,0.032864970567577,0.16873188770691389,0.032864970567577
nDCG@20,320,0.07123530534387781,0.0,0.07123530534387781
nDCG@20,325,0.15070499084303424,0.13066074585609327,0.15070499084303424
nDCG@20,326,0.4591949732084477,0.724427377615491,0.4591949732084477
nDCG@20,331,0.9243767169173913,0.931186855045149,0.9243767169173913
nDCG@20,334,0.23504554941448536,0.23504554941448536,0.23504554941448536
nDCG@20,339,0.40429784870163954,0.42832111030622405,0.40429784870163954
nDCG@20,346,0.2945558549756486,0.3621314923594576,0.2945558549756486
nDCG@20,356,0.10925728679573742,0.043957020679722535,0.10925728679573742
nDCG@20,361,0.5192259995359852,0.6498762889175691,0.5192259995359852
nDCG@20,368,0.8519378982033018,0.8592274968410136,0.8519378982033018
nDCG@20,369,0.5996031418782868,0.5996031418782868,0.5996031418782868
nDCG@20,370,0.32738675635948905,0.23796352771055776,0.32738675635948905
nDCG@20,397,0.726822689758656,0.727225702798559,0.726822689758656
nDCG@20,398,0.6364338636515653,0.6959360577739997,0.6364338636515653
nDCG@20,405,0.4395067422369502,0.5880938628931622,0.4395067422369502
nDCG@20,409,0.2645689349132356,0.39165766779382943,0.2645689349132356
nDCG@20,412,0.7903448170998971,0.9310524987068722,0.7903448170998971
nDCG@20,413,0.0,0.0,0.0
nDCG@20,415,0.5377168862605035,0.6834737393978538,0.5377168862605035
nDCG@20,419,0.24239433497356533,0.2933754025036818,0.24239433497356533
nDCG@20,421,0.25467559296578096,0.3338894216019217,0.25467559296578096
nDCG@20,438,0.4553038141009033,0.4752280609473318,0.4553038141009033
nDCG@20,441,0.5390262088188568,0.5780732132975752,0.5390262088188568
nDCG@20,609,0.41979242596540417,0.3819749782293253,0.41979242596540417
nDCG@20,610,0.0,0.0,0.0
nDCG@20,613,0.3145165558291506,0.3170585477543671,0.3145165558291506
nDCG@20,623,0.0,0.04974760283186276,0.0
nDCG@20,624,0.30793931260400853,0.22822473713187064,0.30793931260400853
nDCG@20,626,0.7366555483986772,0.792631664368858,0.7366555483986772
nDCG@20,631,0.35978589347439854,0.4118303497093894,0.35978589347439854
nDCG@20,634,0.7070932634688013,0.7597807532880126,0.7070932634688013
nDCG@20,635,0.7013981916021602,0.7642448318017017,0.7013981916021602
nDCG@20,641,0.21375863855918933,0.30182031991081115,0.21375863855918933
nDCG@20,644,0.4027863683006124,0.39598599568364024,0.4027863683006124
nDCG@20,645,0.7315044630609604,0.7636117737034288,0.7315044630609604
nDCG@20,646,0.6481486656265848,0.6481486656265848,0.6481486656265848
nDCG@20,647,0.5268680782124575,0.5811320834575721,0.5268680782124575
nDCG@20,650,0.1326949123717438,0.19185770849996195,0.1326949123717438
nDCG@20,651,0.16701676101733298,0.08447770539554152,0.16701676101733298
nDCG@20,652,0.47224773750881494,0.8623278154252824,0.47224773750881494
nDCG@20,666,0.12681701683239352,0.0,0.12681701683239352
nDCG@20,675,0.30352362473395395,0.3420013232065191,0.30352362473395395
nDCG@20,691,0.34723239962689134,0.3547342928621184,0.34723239962689134
nDCG@20,698,0.33856012281290065,0.3501422570289094,0.33856012281290065
nDCG@20,306,0.6530368857407839,0.5773047586022502,0.6530368857407839
nDCG@20,313,0.8927637896777388,0.9275139623766074,0.8927637896777388
nDCG@20,323,0.5059959416106607,0.5477503411052613,0.5059959416106607
nDCG@20,329,0.7521269671013167,0.7196210246606966,0.7521269671013167
nDCG@20,330,0.52476117685715,0.616573607786649,0.52476117685715
nDCG@20,332,0.19492819745588286,0.3839175046641317,0.19492819745588286
nDCG@20,336,0.12105366058507118,0.12022530628025895,0.12105366058507118
nDCG@20,343,0.4956495901605581,0.5183121021656297,0.4956495901605581
nDCG@20,357,0.7093203088734759,0.8457735875912727,0.7093203088734759
nDCG@20,366,0.5717967257693525,0.6893819963926983,0.5717967257693525
nDCG@20,367,0.30984285369066084,0.3783588628366425,0.30984285369066084
nDCG@20,374,0.5194776447368832,0.6183249472150301,0.5194776447368832
nDCG@20,376,0.2526811265063016,0.32331178919850684,0.2526811265063016
nDCG@20,380,0.41231449937143627,0.5186607931422375,0.41231449937143627
nDCG@20,383,0.20203657314265602,0.2710627769572015,0.20203657314265602
nDCG@20,385,0.7861398516189289,0.8565221813149497,0.7861398516189289
nDCG@20,387,0.3466174144733439,0.3667252902888299,0.3466174144733439
nDCG@20,394,0.23637640617034447,0.23637640617034447,0.23637640617034447
nDCG@20,402,0.6379674111783947,0.8010911091971785,0.6379674111783947
nDCG@20,410,1.0,1.0,1.0
nDCG@20,416,0.2772743433998243,0.3449194513380038,0.2772743433998243
nDCG@20,418,0.18548854971692627,0.20105912034371767,0.18548854971692627
nDCG@20,420,0.6159135551172463,0.654606522343751,0.6159135551172463
nDCG@20,425,1.0,1.0,1.0
nDCG@20,426,0.6215626740073822,0.7068481068544689,0.6215626740073822
nDCG@20,427,0.35619300822506955,0.4389747508903409,0.35619300822506955
nDCG@20,433,0.05397642893687311,0.0,0.05397642893687311
nDCG@20,440,0.5860450860383078,0.656248046160298,0.5860450860383078
nDCG@20,445,0.932499536359304,0.899634565791727,0.932499536359304
nDCG@20,448,0.12436745990221204,0.18042467779904023,0.12436745990221204
nDCG@20,449,0.2919943100050048,0.22858233945631623,0.2919943100050048
nDCG@20,601,0.49392169351461673,0.6064611306722335,0.49392169351461673
nDCG@20,605,0.5343472272865657,0.6776298853146038,0.5343472272865657
nDCG@20,606,0.3991040918077942,0.4274143214252925,0.3991040918077942
nDCG@20,607,0.3748617283046406,0.04972780777662495,0.3748617283046406
nDCG@20,618,0.0,0.0,0.0
nDCG@20,619,0.5906390514005234,0.7112542638547601,0.5906390514005234
nDCG@20,632,0.7542480377296338,0.7857698746313994,0.7542480377296338
nDCG@20,636,0.288415091339523,0.31520925723277016,0.288415091339523
nDCG@20,648,0.8106955046688195,0.891365267668581,0.8106955046688195
nDCG@20,662,0.4965313717167834,0.49435009572742983,0.4965313717167834
nDCG@20,663,0.5606411907817902,0.6297485709768477,0.5606411907817902
nDCG@20,664,0.944730928760217,0.9425250883611827,0.944730928760217
nDCG@20,667,0.5650265075127957,0.6558481236897326,0.5650265075127957
nDCG@20,676,0.2947744173939044,0.23299080493589047,0.2947744173939044
nDCG@20,684,0.15515930496117114,0.19501041317641923,0.15515930496117114
nDCG@20,685,0.25697928656921654,0.3409042303967693,0.25697928656921654
nDCG@20,687,0.3258551562540316,0.3848410582852663,0.3258551562540316
nDCG@20,688,0.2538090379863062,0.31921971220523776,0.2538090379863062
nDCG@20,696,0.5545362495919373,0.5515780235220225,0.5545362495919373
nDCG@20,301,0.7747246118390967,0.8475703280493031,0.7747246118390967
nDCG@20,303,0.1257314161834312,0.12723822202048268,0.1257314161834312
nDCG@20,305,0.24592503001806296,0.2712783938928164,0.24592503001806296
nDCG@20,312,0.3406552730070425,0.3889226350423451,0.3406552730070425
nDCG@20,327,0.5097262341919443,0.48985108305629055,0.5097262341919443
nDCG@20,328,0.40888058204748884,0.4408943060551852,0.40888058204748884
nDCG@20,333,0.5927947997555304,0.6441767293167818,0.5927947997555304
nDCG@20,337,0.561859829774583,0.6066898647025368,0.561859829774583
nDCG@20,342,0.0750966036633514,0.11921297777483893,0.0750966036633514
nDCG@20,347,0.03475017269886857,0.09523628763401437,0.03475017269886857
nDCG@20,352,0.29855449704348846,0.3345520576139616,0.29855449704348846
nDCG@20,362,0.2508823652455887,0.21183381900690962,0.2508823652455887
nDCG@20,363,0.4326015449715078,0.45768663245061525,0.4326015449715078
nDCG@20,365,0.7076993325363978,0.7523428471827209,0.7076993325363978
nDCG@20,371,0.040334958690002705,0.0,0.040334958690002705
nDCG@20,377,0.2979025227166177,0.22091165549131156,0.2979025227166177
nDCG@20,378,0.036356287988538835,0.0,0.036356287988538835
nDCG@20,379,0.20945680501644456,0.3304590637459223,0.20945680501644456
nDCG@20,386,0.1807501615505622,0.18134181544354916,0.1807501615505622
nDCG@20,391,0.7913189195990529,0.8542099521485808,0.7913189195990529
nDCG@20,396,0.780453495955125,0.7153649138649779,0.780453495955125
nDCG@20,399,0.4742241178133384,0.520727983110714,0.4742241178133384
nDCG@20,401,0.8649863490465378,0.9316250195240087,0.8649863490465378
nDCG@20,414,0.5917094924922804,0.5346197248969379,0.5917094924922804
nDCG@20,423,0.3128172911241436,0.3696519269860467,0.3128172911241436
nDCG@20,428,0.7338965790730069,0.7647914665297212,0.7338965790730069
nDCG@20,429,0.6444532734109876,0.6447970197578629,0.6444532734109876
nDCG@20,436,0.8216389686785381,0.8233492682659898,0.8216389686785381
