measure,query_id,perfect,binarized,nearrandom
nDCG@20,437,0.0,0.0,0.0
nDCG@20,439,0.10393162789306344,0.0,0.10393162789306344
nDCG@20,442,0.2164087740777056,0.5830504603964892,0.2164087740777056
nDCG@20,443,0.7291336355520869,0.7554440396037664,0.7291336355520869
nDCG@20,444,0.25993562375717216,0.3813530811639707,0.25993562375717216
nDCG@20,447,0.0,0.0,0.0
nDCG@20,603,0.7072444263761362,0.750826711585363,0.7072444263761362
nDCG@20,615,0.07955490903141084,0.040192059800817775,0.07955490903141084
nDCG@20,616,0.5020962427937273,0.4929175339637022,0.5020962427937273
nDCG@20,627,0.0,0.0,0.0
nDCG@20,628,0.21660578837989097,0.15871475821043832,0.21660578837989097
nDCG@20,629,0.6654956193766309,0.6800246904754479,0.6654956193766309
nDCG@20,649,0.7306747298639361,0.7251983548857774,0.7306747298639361
nDCG@20,673,0.5079684503525261,0.5286510803839931,0.5079684503525261
nDCG@20,677,0.7601505373126665,0.7659828052992199,0.7601505373126665
nDCG@20,680,0.300573203552803,0.32049309444846213,0.300573203552803
nDCG@20,682,0.1437315928859042,0.33225579096068153,0.1437315928859042
nDCG@20,690,0.0,0.0,0.0
nDCG@20,692,0.46565889562540835,0.5341221032631119,0.46565889562540835
nDCG@20,694,0.4794847559795856,0.5525917058893152,0.4794847559795856
nDCG@20,695,0.222361210506547,0.27677815685258983,0.222361210506547
nDCG@20,699,0.49706274409562534,0.6056873897131713,0.49706274409562534
nDCG@20,304,0.2827407150011917,0.21641127938834148,0.2827407150011917
nDCG@20,308,0.3903800499921017,0.3903800499921017,0.3903800499921017
nDCG@20,309,0.0,0.0,0.0
nDCG@20,314,0.2657202990929833,0.2764659704386725,0.2657202990929833
nDCG@20,318,0.3408513760572132,0.41113736154884417,0.3408513760572132
nDCG@20,324,1.0,1.0,1.0
nDCG@20,335,0.7709228909518252,0.8536537876036887,0.7709228909518252
nDCG@20,340,0.6936570739682547,0.6727615947359784,0.6936570739682547
nDCG@20,341,0.46330286328612497,0.6437584186819048,0.46330286328612497
nDCG@20,344,0.5725945374779955,0.8013122149737618,0.5725945374779955
nDCG@20,345,0.3887830395368609,0.42249428818456236,0.3887830395368609
nDCG@20,348,0.0,0.0,0.0
nDCG@20,350,0.40597200848354936,0.6706110310253439,0.40597200848354936
nDCG@20,354,0.19527208097077234,0.12162992837268581,0.19527208097077234
nDCG@20,360,0.8111750751288797,0.8455741028198728,0.8111750751288797
nDCG@20,373,0.2217250106598629,0.23165732683700077,0.2217250106598629
nDCG@20,381,0.29372841576617054,0.21085318458850838,0.29372841576617054
nDCG@20,382,0.6779716074280369,0.7181841087348014,0.6779716074280369
nDCG@20,384,0.12800192536872637,0.20724330134955413,0.12800192536872637
nDCG@20,390,0.4203948796506584,0.534938024195472,0.4203948796506584
nDCG@20,392,0.8040223827752285,0.8029923921402247,0.8040223827752285
nDCG@20,395,0.14350605744022127,0.27065166606062663,0.14350605744022127
nDCG@20,406,0.13874993194902863,0.23567006911377184,0.13874993194902863
nDCG@20,411,0.43547136489670196,0.3957555640778076,0.43547136489670196
nDCG@20,424,0.0,0.13679659846064043,0.0
nDCG@20,432,0.032864970567577,0.0,0.032864970567577
nDCG@20,434,1.0,1.0,1.0
nDCG@20,435,0.11377833233186024,0.13944163780147778,0.11377833233186024
nDCG@20,446,0.5772342338311587,0.6828640826228425,0.5772342338311587
nDCG@20,604,0.8121219432967393,0.866916054948054,0.8121219432967393
nDCG@20,612,0.36042560535058316,0.18796694142933792,0.36042560535058316
nDCG@20,614,0.3042607692412579,0.3545802748624779,0.3042607692412579
nDCG@20,617,0.24619163723016868,0.2418041339649414,0.24619163723016868
nDCG@20,621,0.8753909567330381,0.9167288341305806,0.8753909567330381
nDCG@20,622,0.46243680143903326,0.5625820148036196,0.46243680143903326
nDCG@20,633,0.49285080003293597,0.5191744830316247,0.49285080003293597
nDCG@20,637,0.39814315834398634,0.4382453715386326,0.39814315834398634
nDCG@20,643,0.26427571269484545,0.2858400514388394,0.26427571269484545
nDCG@20,655,0.3226011484953325,0.4561789370170035,0.3226011484953325
nDCG@20,656,0.6445139395777439,0.7055689922642718,0.6445139395777439
nDCG@20,659,0.5793277137951792,0.5908923636656773,0.5793277137951792
nDCG@20,668,0.06820823231915644,0.02070909406374154,0.06820823231915644
nDCG@20,669,0.0,0.0,0.0
nDCG@20,670,0.2380633316561461,0.31240990820532677,0.2380633316561461
nDCG@20,674,0.360146957395301,0.4433863546497529,0.360146957395301
nDCG@20,678,0.27477707262081097,0.3621298186128411,0.27477707262081097
nDCG@20,679,0.7928580195906539,0.9361705073520016,0.7928580195906539
nDCG@20,681,0.602627115982332,0.5313685007163776,0.602627115982332
nDCG@20,683,0.6493830466894623,0.7842856008418466,0.6493830466894623
nDCG@20,689,0.03306094886319186,0.0,0.03306094886319186
nDCG@20,302,0.7513421633815728,0.7830667936902305,0.7513421633815728
nDCG@20,315,0.04275831251503158,0.0,0.04275831251503158
nDCG@20,321,0.894318269157564,0.9323848567335544,0.894318269157564
nDCG@20,322,0.18318525989112514,0.07102001981682865,0.18318525989112514
nDCG@20,338,0.3764290720714305,0.5413996682199069,0.3764290720714305
nDCG@20,349,0.5438975893379154,0.48605239209916484,0.5438975893379154
nDCG@20,351,0.9671350294324229,1.0,0.9671350294324229
nDCG@20,353,0.36468500168493756,0.6831038205541368,0.36468500168493756
nDCG@20,355,0.22899201059681318,0.34646737810510114,0.22899201059681318
nDCG@20,358,0.555040467876482,0.6794811475505622,0.555040467876482
nDCG@20,359,0.11064108687264426,0.0,0.11064108687264426
nDCG@20,364,0.7076157347234514,0.7671686731870723,0.7076157347234514
nDCG@20,372,0.9188350684097895,0.9083455376384939,0.9188350684097895
nDCG@20,375,0.4948184453932699,0.5609941448597678,0.4948184453932699
nDCG@20,388,0.11930603808202117,0.0,0.11930603808202117
nDCG@20,389,0.4211322688444772,0.45003782848240365,0.4211322688444772
nDCG@20,393,0.24179727130731493,0.33720159788360377,0.24179727130731493
nDCG@20,400,0.8439312150128118,0.8774449588212476,0.8439312150128118
nDCG@20,403,0.8022354695625792,0.8445847428265626,0.8022354695625792
nDCG@20,404,0.0334374913847135,0.0,0.0334374913847135
nDCG@20,407,0.35582529148590064,0.39077300506753554,0.35582529148590064
nDCG@20,408,0.20704863409341992,0.29843760267105857,0.20704863409341992
nDCG@20,417,0.5372304097593442,0.6737131288228814,0.5372304097593442
nDCG@20,422,0.9572416874849684,0.9659370277440175,0.9572416874849684
nDCG@20,430,0.8778080538375288,0.9472510288476745,0.8778080538375288
nDCG@20,431,0.9335987365956977,0.9336975380477095,0.9335987365956977
nDCG@20,450,0.6783298369759807,0.5481407467969318,0.6783298369759807
nDCG@20,602,0.4722056375682494,0.43319131852404663,0.4722056375682494
nDCG@20,608,0.36082126144334453,0.2982129799668499,0.36082126144334453
nDCG@20,611,0.5429920235432046,0.4975196100435955,0.5429920235432046
nDCG@20,620,0.0,0.0,0.0
nDCG@20,625,0.4573419435141749,0.5275048101143567,0.4573419435141749
nDCG@20,630,0.973012231497734,0.973012231497734,0.973012231497734
nDCG@20,638,0.12383736483575139,0.0666548935535718,0.12383736483575139
nDCG@20,639,0.52134487622213,0.5688957664945269,0.52134487622213
nDCG@20,640,0.5413774651835441,0.5629977799878579,0.5413774651835441
nDCG@20,642,0.0,0.1420400396336573,0.0
nDCG@20,653,0.7033906708940376,0.754863201262602,0.7033906708940376
nDCG@20,654,0.616884514058026,0.7408417542206678,0.616884514058026
nDCG@20,657,0.5413259174687853,0.7237749960834677,0.5413259174687853
nDCG@20,658,0.5763635073925004,0.5662030838816586,0.5763635073925004
nDCG@20,660,0.7665748278859877,0.8124069268723958,0.7665748278859877
nDCG@20,661,0.7713588622209442,0.7481030187285235,0.7713588622209442
nDCG@20,665,0.26470166988032984,0.25127097651608643,0.26470166988032984
nDCG@20,671,0.3760899494398323,0.3735307116261928,0.3760899494398323
nDCG@20,686,0.2588708454172134,0.28568603293378064,0.2588708454172134
nDCG@20,693,0.36722657116297747,0.3999336273307361,0.36722657116297747
nDCG@20,697,0.44082229229963876,0.5030083678118523,0.44082229229963876
nDCG@20,700,0.5302648389642199,0.5388294884009962,0.5302648389642199
nDCG@3,307,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,310,1.0,1.0,1.0
nDCG@3,311,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,316,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,317,1.0,1.0,1.0
nDCG@3,319,0.0,0.0,0.0
nDCG@3,320,0.0,0.0,0.0
nDCG@3,325,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,326,0.23463936301137822,0.7653606369886217,0.23463936301137822
nDCG@3,331,1.0,1.0,1.0
nDCG@3,334,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,339,0.0,0.0,0.0
nDCG@3,346,0.2960819109658652,0.46927872602275644,0.2960819109658652
nDCG@3,356,0.0,0.0,0.0
nDCG@3,361,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,368,1.0,1.0,1.0
nDCG@3,369,1.0,1.0,1.0
nDCG@3,370,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,397,1.0,1.0,1.0
nDCG@3,398,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,405,0.5307212739772434,0.7653606369886217,0.5307212739772434
nDCG@3,409,0.5307212739772434,1.0,0.5307212739772434
nDCG@3,412,0.5307212739772434,1.0,0.5307212739772434
nDCG@3,413,0.0,0.0,0.0
nDCG@3,415,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,419,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,421,0.5307212739772434,0.7039180890341347,0.5307212739772434
nDCG@3,438,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,441,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,609,0.5307212739772434,0.5307212739772434,0.5307212739772434
nDCG@3,610,0.0,0.0,0.0
nDCG@3,613,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,623,0.0,0.0,0.0
nDCG@3,624,0.0,0.0,0.0
nDCG@3,626,1.0,1.0,1.0
nDCG@3,631,0.38268031849431083,0.38268031849431083,0.38268031849431083
nDCG@3,634,1.0,1.0,1.0
nDCG@3,635,1.0,1.0,1.0
nDCG@3,641,0.1480409554829326,0.23463936301137822,0.1480409554829326
nDCG@3,644,0.617319681505689,0.617319681505689,0.617319681505689
nDCG@3,645,0.7346393630113782,0.8519590445170673,0.7346393630113782
nDCG@3,646,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,647,1.0,1.0,1.0
nDCG@3,650,0.11731968150568911,0.0,0.11731968150568911
nDCG@3,651,0.0,0.0,0.0
nDCG@3,652,1.0,1.0,1.0
nDCG@3,666,0.0,0.0,0.0
nDCG@3,675,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,691,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,698,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,306,1.0,1.0,1.0
nDCG@3,313,1.0,1.0,1.0
nDCG@3,323,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,329,1.0,1.0,1.0
nDCG@3,330,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,332,0.0,0.7653606369886217,0.0
nDCG@3,336,0.0,0.0,0.0
nDCG@3,343,0.7039180890341347,0.46927872602275644,0.7039180890341347
nDCG@3,357,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,366,0.5307212739772434,0.7653606369886217,0.5307212739772434
nDCG@3,367,0.0,0.46927872602275644,0.0
nDCG@3,374,0.46927872602275644,1.0,0.46927872602275644
nDCG@3,376,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,380,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,383,0.0,0.23463936301137822,0.0
nDCG@3,385,1.0,1.0,1.0
nDCG@3,387,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,394,0.7039180890341347,0.7039180890341347,0.7039180890341347
nDCG@3,402,1.0,1.0,1.0
nDCG@3,410,1.0,1.0,1.0
nDCG@3,416,0.0,0.46927872602275644,0.0
nDCG@3,418,0.0,0.23463936301137822,0.0
nDCG@3,420,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,425,1.0,1.0,1.0
nDCG@3,426,0.46927872602275644,1.0,0.46927872602275644
nDCG@3,427,0.2960819109658652,0.7039180890341347,0.2960819109658652
nDCG@3,433,0.0,0.0,0.0
nDCG@3,440,1.0,1.0,1.0
nDCG@3,445,1.0,1.0,1.0
nDCG@3,448,0.2960819109658652,0.46927872602275644,0.2960819109658652
nDCG@3,449,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,601,0.43354350434265104,0.43354350434265104,0.43354350434265104
nDCG@3,605,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,606,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,607,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,618,0.0,0.0,0.0
nDCG@3,619,0.5307212739772434,0.8826803184943108,0.5307212739772434
nDCG@3,632,0.5,0.5,0.5
nDCG@3,636,0.38268031849431083,0.38268031849431083,0.38268031849431083
nDCG@3,648,0.8826803184943108,1.0,0.8826803184943108
nDCG@3,662,0.5865984075284455,0.5865984075284455,0.5865984075284455
nDCG@3,663,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,664,1.0,1.0,1.0
nDCG@3,667,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,676,0.11731968150568911,0.23463936301137822,0.11731968150568911
nDCG@3,684,0.0,0.0,0.0
nDCG@3,685,0.23463936301137822,0.35195904451706733,0.23463936301137822
nDCG@3,687,0.23463936301137822,0.23463936301137822,0.23463936301137822
nDCG@3,688,0.46927872602275644,0.5307212739772434,0.46927872602275644
nDCG@3,696,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,301,1.0,0.7653606369886217,1.0
nDCG@3,303,0.0,0.0,0.0
nDCG@3,305,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,312,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,327,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,328,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,333,0.7039180890341347,0.7039180890341347,0.7039180890341347
nDCG@3,337,0.46927872602275644,0.7039180890341347,0.46927872602275644
nDCG@3,342,0.0,0.0,0.0
nDCG@3,347,0.0,0.46927872602275644,0.0
nDCG@3,352,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,362,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,363,0.23463936301137822,0.46927872602275644,0.23463936301137822
nDCG@3,365,1.0,1.0,1.0
nDCG@3,371,0.0,0.0,0.0
nDCG@3,377,0.2960819109658652,0.46927872602275644,0.2960819109658652
nDCG@3,378,0.0,0.0,0.0
nDCG@3,379,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,386,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,391,1.0,1.0,1.0
nDCG@3,396,1.0,1.0,1.0
nDCG@3,399,1.0,1.0,1.0
nDCG@3,401,1.0,1.0,1.0
nDCG@3,414,1.0,1.0,1.0
nDCG@3,423,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,428,1.0,1.0,1.0
nDCG@3,429,1.0,1.0,1.0
nDCG@3,436,1.0,1.0,1.0
nDCG@3,437,0.0,0.0,0.0
nDCG@3,439,0.0,0.0,0.0
nDCG@3,442,0.2960819109658652,1.0,0.2960819109658652
nDCG@3,443,1.0,1.0,1.0
nDCG@3,444,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,447,0.0,0.0,0.0
nDCG@3,603,0.8826803184943108,0.8826803184943108,0.8826803184943108
nDCG@3,615,0.0,0.0,0.0
nDCG@3,616,0.46927872602275644,0.5307212739772434,0.46927872602275644
nDCG@3,627,0.0,0.0,0.0
nDCG@3,628,0.0,0.0,0.0
nDCG@3,629,1.0,1.0,1.0
nDCG@3,649,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,673,0.617319681505689,0.7346393630113782,0.617319681505689
nDCG@3,677,0.680606056760201,0.680606056760201,0.680606056760201
nDCG@3,680,0.31939394323979897,0.47909091485969846,0.31939394323979897
nDCG@3,682,0.1480409554829326,0.617319681505689,0.1480409554829326
nDCG@3,690,0.0,0.0,0.0
nDCG@3,692,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,694,0.31939394323979897,0.4030302838010049,0.31939394323979897
nDCG@3,695,0.23463936301137822,0.35195904451706733,0.23463936301137822
nDCG@3,699,0.5307212739772434,0.7039180890341347,0.5307212739772434
nDCG@3,304,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,308,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,309,0.0,0.0,0.0
nDCG@3,314,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,318,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,324,1.0,1.0,1.0
nDCG@3,335,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,340,1.0,1.0,1.0
nDCG@3,341,0.2960819109658652,0.7039180890341347,0.2960819109658652
nDCG@3,344,0.2960819109658652,0.7653606369886217,0.2960819109658652
nDCG@3,345,1.0,1.0,1.0
nDCG@3,348,0.0,0.0,0.0
nDCG@3,350,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,354,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,360,1.0,1.0,1.0
nDCG@3,373,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,381,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,382,1.0,1.0,1.0
nDCG@3,384,0.2960819109658652,0.46927872602275644,0.2960819109658652
nDCG@3,390,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,392,1.0,1.0,1.0
nDCG@3,395,0.23463936301137822,0.46927872602275644,0.23463936301137822
nDCG@3,406,0.0,0.0,0.0
nDCG@3,411,0.7039180890341347,0.7653606369886217,0.7039180890341347
nDCG@3,424,0.0,0.0,0.0
nDCG@3,432,0.0,0.0,0.0
nDCG@3,434,1.0,1.0,1.0
nDCG@3,435,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,446,1.0,1.0,1.0
nDCG@3,604,1.0,1.0,1.0
nDCG@3,612,0.0,0.0,0.0
nDCG@3,614,0.38268031849431083,0.617319681505689,0.38268031849431083
nDCG@3,617,0.35195904451706733,0.38268031849431083,0.35195904451706733
nDCG@3,621,1.0,1.0,1.0
nDCG@3,622,0.617319681505689,0.8519590445170673,0.617319681505689
nDCG@3,633,0.566456495657349,0.566456495657349,0.566456495657349
nDCG@3,637,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,643,0.1480409554829326,0.23463936301137822,0.1480409554829326
nDCG@3,655,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,656,0.7653606369886217,0.8519590445170673,0.7653606369886217
nDCG@3,659,0.5307212739772434,0.6480409554829326,0.5307212739772434
nDCG@3,668,0.0,0.0,0.0
nDCG@3,669,0.0,0.0,0.0
nDCG@3,670,0.31939394323979897,0.5209090851403014,0.31939394323979897
nDCG@3,674,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,678,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,679,0.5307212739772434,0.7653606369886217,0.5307212739772434
nDCG@3,681,0.7346393630113782,0.5307212739772434,0.7346393630113782
nDCG@3,683,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,689,0.0,0.0,0.0
nDCG@3,302,1.0,1.0,1.0
nDCG@3,315,0.0,0.0,0.0
nDCG@3,321,1.0,1.0,1.0
nDCG@3,322,0.23463936301137822,0.23463936301137822,0.23463936301137822
nDCG@3,338,0.2960819109658652,0.46927872602275644,0.2960819109658652
nDCG@3,349,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,351,1.0,1.0,1.0
nDCG@3,353,0.2960819109658652,0.7653606369886217,0.2960819109658652
nDCG@3,355,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,358,1.0,1.0,1.0
nDCG@3,359,0.23463936301137822,0.0,0.23463936301137822
nDCG@3,364,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,372,1.0,1.0,1.0
nDCG@3,375,0.7039180890341347,0.7039180890341347,0.7039180890341347
nDCG@3,388,0.0,0.0,0.0
nDCG@3,389,0.7039180890341347,0.7039180890341347,0.7039180890341347
nDCG@3,393,0.46927872602275644,0.7653606369886217,0.46927872602275644
nDCG@3,400,1.0,1.0,1.0
nDCG@3,403,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,404,0.0,0.0,0.0
nDCG@3,407,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,408,0.0,0.0,0.0
nDCG@3,417,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,422,1.0,1.0,1.0
nDCG@3,430,0.7039180890341347,1.0,0.7039180890341347
nDCG@3,431,1.0,1.0,1.0
nDCG@3,450,1.0,1.0,1.0
nDCG@3,602,0.5,0.38268031849431083,0.5
nDCG@3,608,0.46927872602275644,0.46927872602275644,0.46927872602275644
nDCG@3,611,0.5865984075284455,0.46927872602275644,0.5865984075284455
nDCG@3,620,0.0,0.0,0.0
nDCG@3,625,0.617319681505689,0.617319681505689,0.617319681505689
nDCG@3,630,0.8670870086853021,0.8670870086853021,0.8670870086853021
nDCG@3,638,0.11731968150568911,0.0,0.11731968150568911
nDCG@3,639,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,640,0.7653606369886217,0.8826803184943108,0.7653606369886217
nDCG@3,642,0.0,0.46927872602275644,0.0
nDCG@3,653,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,654,1.0,1.0,1.0
nDCG@3,657,0.7653606369886217,1.0,0.7653606369886217
nDCG@3,658,1.0,1.0,1.0
nDCG@3,660,0.7653606369886217,0.7653606369886217,0.7653606369886217
nDCG@3,661,0.8826803184943108,0.8826803184943108,0.8826803184943108
nDCG@3,665,0.47909091485969846,0.47909091485969846,0.47909091485969846
nDCG@3,671,0.5,0.38268031849431083,0.5
nDCG@3,686,0.38268031849431083,0.46927872602275644,0.38268031849431083
nDCG@3,693,0.35195904451706733,0.23463936301137822,0.35195904451706733
nDCG@3,697,0.5307212739772434,0.8826803184943108,0.5307212739772434
nDCG@3,700,1.0,1.0,1.0
